"","SampleId","Purity","Ploidy","Num.Variants","Median.Coverage","Callrate","Accuracy.Somatic","Accuracy.Germline","Algorithm","Sample"
"13","TCGA-09-2045-01",0.89,2.027517146594,525,106,0.177142857142857,1,0.720430107526882,"SGZ","OV"
"14","TCGA-09-2049-01",0.87,3.26819508143351,333,119,0.27027027027027,0.944444444444444,0.877777777777778,"SGZ","OV"
"15","TCGA-09-2050-01",0.93,1.75303684271155,249,144,0.257028112449799,0.890625,0.921875,"SGZ","OV"
"16","TCGA-09-2051-01",0.63,3.54511166447542,425,121,0.541176470588235,0.860869565217391,0.821739130434783,"SGZ","OV"
"17","TCGA-09-2053-01",0.66,1.68830473865202,274,92,0.317518248175182,0.931034482758621,0.885057471264368,"SGZ","OV"
"18","TCGA-09-2055-01",0.81,1.92918853031484,358,94,0.430167597765363,0.96551724137931,0.855172413793103,"SGZ","OV"
"19","TCGA-09-2056-01",0.86,1.74544664143072,418,96,0.385167464114833,0.987261146496815,0.853503184713376,"SGZ","OV"
"20","TCGA-10-0934-01",0.86,2.02187628123285,348,77,0.181034482758621,1,0.46031746031746,"SGZ","OV"
"21","TCGA-13-0751-01",0.91,2.80752832415024,328,91,0.161585365853659,0.962264150943396,0.849056603773585,"SGZ","OV"
"23","TCGA-13-0757-01",0.71,3.89963203727523,362,76,0.306629834254144,0.864864864864865,0.864864864864865,"SGZ","OV"
"32","TCGA-13-1500-01",0.74,1.87273698394391,347,153,0.651296829971182,0.964601769911504,0.902654867256637,"SGZ","OV"
"34","TCGA-13-2060-01",0.58,3.30366611411943,399,101,0.573934837092732,0.947598253275109,0.943231441048035,"SGZ","OV"
"44","TCGA-23-2072-01",0.78,2.70138366154766,452,73,0.300884955752212,0.970588235294118,0.838235294117647,"SGZ","OV"
"45","TCGA-23-2077-01",0.56,2.83384617721324,406,99,0.458128078817734,0.908602150537634,0.919354838709677,"SGZ","OV"
"46","TCGA-23-2078-01",0.67,3.00418568995954,463,97,0.354211663066955,0.932926829268293,0.810975609756098,"SGZ","OV"
"47","TCGA-23-2079-01",0.75,2.46614721084547,305,72,0.40327868852459,0.951219512195122,0.934959349593496,"SGZ","OV"
"48","TCGA-23-2081-01",0.8,1.83142524583486,270,45,0.225925925925926,0.721311475409836,0.983606557377049,"SGZ","OV"
"49","TCGA-23-2084-01",0.75,2.77407302663873,543,68,0.441988950276243,0.891666666666667,0.854166666666667,"SGZ","OV"
"51","TCGA-24-1927-01",0.73,1.907472145364,385,102,0.597402597402597,0.943478260869565,0.865217391304348,"SGZ","OV"
"52","TCGA-24-2019-01",0.72,3.00775194516034,295,52,0.386440677966102,0.780701754385965,0.956140350877193,"SGZ","OV"
"53","TCGA-24-2024-01",0.85,1.75852361148133,493,57,0.217038539553753,0.757009345794392,0.91588785046729,"SGZ","OV"
"54","TCGA-24-2030-01",0.79,2.91943066194816,331,48,0.277945619335347,0.804347826086957,0.91304347826087,"SGZ","OV"
"55","TCGA-24-2033-01",0.77,3.22311962862186,350,97.5,0.385714285714286,0.947761194029851,0.880597014925373,"SGZ","OV"
"56","TCGA-24-2035-01",0.61,1.94526161878793,306,49,0.235294117647059,0.777777777777778,0.944444444444444,"SGZ","OV"
"57","TCGA-24-2036-01",0.9,1.91636799945411,236,71,0.139830508474576,1,0.787878787878788,"SGZ","OV"
"58","TCGA-24-2038-01",0.91,2.20274077900559,243,90,0.111111111111111,1,0.37037037037037,"SGZ","OV"
"59","TCGA-24-2254-01",0.78,1.74921891951197,327,63,0.418960244648318,0.839416058394161,0.89051094890511,"SGZ","OV"
"60","TCGA-24-2260-01",0.78,3.17605682967589,236,82,0.427966101694915,0.841584158415842,0.95049504950495,"SGZ","OV"
"61","TCGA-24-2261-01",0.68,2.84969896631562,255,94,0.537254901960784,0.948905109489051,0.875912408759124,"SGZ","OV"
"62","TCGA-24-2262-01",0.75,1.98017231599568,338,110.5,0.538461538461538,0.932203389830508,0.898305084745763,"SGZ","OV"
"63","TCGA-24-2267-01",0.56,2.93194745580578,411,94,0.610705596107056,0.892430278884462,0.944223107569721,"SGZ","OV"
"64","TCGA-24-2271-01",0.68,1.86553222817314,905,99,0.372375690607735,0.991097922848665,0.869436201780415,"SGZ","OV"
"65","TCGA-24-2280-01",0.53,3.53590901006107,502,128,0.549800796812749,0.893772893772894,0.897435897435897,"SGZ","OV"
"66","TCGA-24-2281-01",0.5,3.62762901280855,312,94.5,0.532051282051282,0.963855421686747,0.86144578313253,"SGZ","OV"
"67","TCGA-24-2288-01",0.61,3.02042039790774,456,126.5,0.554824561403509,0.865612648221344,0.924901185770751,"SGZ","OV"
"68","TCGA-24-2289-01",0.59,2.50925131006267,408,115,0.632352941176471,0.829457364341085,0.965116279069767,"SGZ","OV"
"69","TCGA-24-2290-01",0.75,3.61889487790325,261,102,0.333333333333333,0.941860465116279,0.86046511627907,"SGZ","OV"
"70","TCGA-24-2293-01",0.55,2.5740738257325,314,110,0.464968152866242,0.965753424657534,0.787671232876712,"SGZ","OV"
"71","TCGA-24-2295-01",0.95,4.53383927836143,328,103.5,0.192073170731707,0.984126984126984,0.825396825396825,"SGZ","OV"
"72","TCGA-24-2298-01",0.72,2.58661622905576,376,128.5,0.515957446808511,0.850515463917526,0.793814432989691,"SGZ","OV"
"73","TCGA-25-1319-01",0.86,3.42428241976555,326,56,0.162576687116564,0.981132075471698,0.509433962264151,"SGZ","OV"
"74","TCGA-25-2042-01",0.51,2.8569556459839,343,98,0.463556851311953,0.974842767295597,0.886792452830189,"SGZ","OV"
"75","TCGA-25-2391-01",0.85,1.81781852779725,262,107.5,0.389312977099237,0.892156862745098,0.92156862745098,"SGZ","OV"
"76","TCGA-25-2392-01",0.64,4.64358039663623,364,112.5,0.513736263736264,0.882352941176471,0.898395721925134,"SGZ","OV"
"77","TCGA-25-2393-01",0.81,2.97899901363068,315,156,0.368253968253968,0.982300884955752,0.805309734513274,"SGZ","OV"
"84","TCGA-25-2399-01",0.76,1.90771351056389,268,97.5,0.492537313432836,0.984375,0.8984375,"SGZ","OV"
"85","TCGA-25-2400-01",0.72,4.05279519472174,248,118.5,0.362903225806452,0.933333333333333,0.9,"SGZ","OV"
"86","TCGA-25-2401-01",0.59,1.92308483265253,310,94.5,0.619354838709677,0.979166666666667,0.973958333333333,"SGZ","OV"
"87","TCGA-25-2404-01",0.59,3.07020480945672,292,99.5,0.537671232876712,0.961783439490446,0.949044585987261,"SGZ","OV"
"88","TCGA-25-2408-01",0.78,1.99496256166525,240,95,0.4125,0.98989898989899,0.848484848484849,"SGZ","OV"
"89","TCGA-25-2409-01",0.7,3.81376811972018,227,109,0.374449339207048,1,0.847058823529412,"SGZ","OV"
"90","TCGA-29-2427-01",0.71,1.80465586496932,276,89,0.568840579710145,0.987179487179487,0.916666666666667,"SGZ","OV"
"91","TCGA-30-1853-01",0.92,2.52491197773732,248,109,0.205645161290323,0.823529411764706,0.705882352941177,"SGZ","OV"
"92","TCGA-30-1862-01",0.68,2.46686418213225,400,99,0.7525,0.963455149501661,0.724252491694352,"SGZ","OV"
"93","TCGA-30-1891-01",0.72,1.83326742954018,432,85,0.636574074074074,0.963636363636364,0.930909090909091,"SGZ","OV"
"94","TCGA-31-1950-01",0.34,3.00481077381942,424,112.5,0.707547169811321,0.99,0.953333333333333,"SGZ","OV"
"95","TCGA-31-1953-01",0.58,3.64587574533231,805,108,0.518012422360248,0.988009592326139,0.877697841726619,"SGZ","OV"
"96","TCGA-31-1959-01",0.4,3.18657948063945,406,96.5,0.748768472906404,0.963815789473684,0.914473684210526,"SGZ","OV"
"97","TCGA-57-1992-01",0.67,3.23849326612524,392,131,0.451530612244898,0.88135593220339,0.830508474576271,"SGZ","OV"
"98","TCGA-57-1993-01",0.71,4.27540644650021,443,109,0.392776523702032,0.942528735632184,0.816091954022989,"SGZ","OV"
"99","TCGA-57-1994-01",0.6,3.49715188341775,321,64,0.383177570093458,0.942148760330578,0.834710743801653,"SGZ","OV"
"103","TCGA-59-2350-01",0.83,1.68266777184634,252,97.5,0.404761904761905,0.99009900990099,0.871287128712871,"SGZ","OV"
"104","TCGA-59-2351-01",0.51,2.97710470877177,375,108,0.693333333333333,0.942307692307692,0.957692307692308,"SGZ","OV"
"105","TCGA-59-2352-01",0.64,3.5663347216553,513,113,0.471734892787524,0.942148760330578,0.900826446280992,"SGZ","OV"
"106","TCGA-59-2354-01",0.64,1.84750360913619,321,113,0.735202492211838,0.98728813559322,0.957627118644068,"SGZ","OV"
"107","TCGA-59-2355-01",0.73,1.88436453479082,258,92,0.348837209302326,0.977777777777778,0.877777777777778,"SGZ","OV"
"108","TCGA-59-2363-01",0.9,1.69254125754375,593,118,0.340640809443508,0.96039603960396,0.816831683168317,"SGZ","OV"
"109","TCGA-61-1728-01",0.39,3.21255967028143,426,103,0.60093896713615,0.96484375,0.82421875,"SGZ","OV"
"110","TCGA-61-1736-01",0.78,1.79576427416746,277,79,0.288808664259928,0.9,0.85,"SGZ","OV"
"111","TCGA-61-1995-01",0.8,1.64283880954785,254,56.5,0.216535433070866,0.727272727272727,0.945454545454545,"SGZ","OV"
"112","TCGA-61-1998-01",0.39,2.73732702418243,502,69,0.569721115537849,0.912587412587413,0.881118881118881,"SGZ","OV"
"113","TCGA-61-2000-01",0.6,3.03289762080493,291,87,0.347079037800687,0.98019801980198,0.742574257425743,"SGZ","OV"
"114","TCGA-61-2002-01",0.66,1.88884137533482,299,67,0.528428093645485,0.974683544303797,0.924050632911392,"SGZ","OV"
"115","TCGA-61-2003-01",0.44,3.58720224923061,349,89,0.538681948424069,0.940860215053763,0.817204301075269,"SGZ","OV"
"116","TCGA-61-2008-01",0.69,3.08377094981141,461,75,0.37527114967462,0.959537572254335,0.838150289017341,"SGZ","OV"
"117","TCGA-61-2009-01",0.52,3.38908567240979,264,62.5,0.465909090909091,0.829268292682927,0.894308943089431,"SGZ","OV"
"118","TCGA-61-2012-01",0.61,2.84958308551437,496,80,0.542338709677419,0.884758364312268,0.888475836431227,"SGZ","OV"
"119","TCGA-61-2016-01",0.82,1.70675922113004,215,90,0.423255813953488,0.978021978021978,0.868131868131868,"SGZ","OV"
"120","TCGA-61-2018-01",0.6,1.86193485830172,362,83,0.337016574585635,0.909836065573771,0.885245901639344,"SGZ","OV"
"121","TCGA-61-2087-01",0.9,1.85059321900055,282,68.5,0.25531914893617,0.873239436619718,0.845070422535211,"SGZ","OV"
"122","TCGA-61-2088-01",0.87,3.29072995129647,203,107,0.221674876847291,1,0.511111111111111,"SGZ","OV"
"123","TCGA-61-2092-01",0.26,2.05386894281481,272,86,0.654411764705882,0.887640449438202,0.97752808988764,"SGZ","OV"
"124","TCGA-61-2094-01",0.37,3.48355490013217,313,86,0.674121405750799,0.981042654028436,0.957345971563981,"SGZ","OV"
"125","TCGA-61-2096-01",0.87,1.81679216527818,340,107,0.35,0.840336134453782,0.80672268907563,"SGZ","OV"
"126","TCGA-61-2097-01",0.56,3.26259625277538,330,93.5,0.606060606060606,0.945,0.86,"SGZ","OV"
"127","TCGA-61-2101-01",0.79,3.1246632155013,279,96,0.351254480286738,0.938775510204082,0.795918367346939,"SGZ","OV"
"128","TCGA-61-2102-01",0.85,2.65596334604237,247,78,0.214574898785425,0.867924528301887,0.811320754716981,"SGZ","OV"
"129","TCGA-61-2104-01",0.73,2.95047151272159,403,99,0.419354838709677,0.987878787878788,0.854545454545454,"SGZ","OV"
"130","TCGA-61-2109-01",0.87,1.89921296264259,258,107,0.306201550387597,0.974683544303797,0.848101265822785,"SGZ","OV"
"131","TCGA-61-2110-01",0.53,2.58002981129694,259,82,0.413127413127413,0.94392523364486,0.794392523364486,"SGZ","OV"
"133","TCGA-61-2113-01",0.48,2.42861767848277,412,98,0.536407766990291,0.891402714932127,0.868778280542986,"SGZ","OV"
"134","TCGA-61-1734-01",0.67,3.78763715359228,157,36,0.343949044585987,0.685185185185185,0.981481481481482,"SGZ","OV"
"135","TCGA-13-0924-01",0.59,1.77188742309121,585,75,0.598290598290598,0.997142857142857,0.957142857142857,"SGZ","OV"
"136","TCGA-29-1768-01",0.52,1.86101596845519,402,44,0.477611940298507,0.984375,0.927083333333333,"SGZ","OV"
"137","TCGA-24-1463-01",0.83,1.70692620676487,500,92,0.404,0.965346534653465,0.920792079207921,"SGZ","OV"
"138","TCGA-13-1507-01",0.67,2.84943108967211,516,89,0.459302325581395,0.924050632911392,0.953586497890295,"SGZ","OV"
"139","TCGA-23-1114-01",0.57,4.54180785029062,697,83,0.473457675753228,0.93030303030303,0.909090909090909,"SGZ","OV"
"140","TCGA-13-1506-01",0.89,3.22360638243408,548,97.5,0.125912408759124,0.971014492753623,0.710144927536232,"SGZ","OV"
"142","TCGA-10-0935-01",0.92,3.16382020737997,355,84,0.140845070422535,0.9,0.66,"SGZ","OV"
"143","TCGA-20-1683-01",0.85,2.93255627980133,552,86,0.297101449275362,0.878048780487805,0.841463414634146,"SGZ","OV"
"144","TCGA-24-0980-01",0.74,1.93302045264695,458,80,0.539301310043668,0.979757085020243,0.927125506072874,"SGZ","OV"
"146","TCGA-29-1705-01",0.73,1.8585979124171,457,47,0.433260393873085,0.924242424242424,0.909090909090909,"SGZ","OV"
"147","TCGA-61-1741-01",0.76,3.50663406784841,469,95,0.311300639658849,0.958904109589041,0.821917808219178,"SGZ","OV"
"149","TCGA-24-1435-01",0.67,3.8134732726867,607,82,0.457990115321252,0.949640287769784,0.910071942446043,"SGZ","OV"
"150","TCGA-13-0890-01",0.55,1.71626717668236,598,68,0.583612040133779,0.974212034383954,0.948424068767908,"SGZ","OV"
"151","TCGA-29-1693-01",0.7,3.5646670468977,526,67,0.35171102661597,0.816216216216216,0.962162162162162,"SGZ","OV"
"152","TCGA-29-1764-01",0.49,3.5163185193891,491,77,0.527494908350306,0.930501930501931,0.938223938223938,"SGZ","OV"
"153","TCGA-61-1895-01",0.63,1.80219745730619,502,71,0.567729083665339,0.957894736842105,0.954385964912281,"SGZ","OV"
"154","TCGA-61-1733-01",0.82,2.66749480391501,463,83,0.315334773218143,0.952054794520548,0.842465753424658,"SGZ","OV"
"155","TCGA-24-1845-01",0.88,3.47461446186778,651,88,0.265745007680492,0.884393063583815,0.838150289017341,"SGZ","OV"
"156","TCGA-24-1428-01",0.78,3.37917196134509,384,108,0.4453125,0.859649122807018,0.871345029239766,"SGZ","OV"
"157","TCGA-24-1413-01",0.84,3.37220565198226,453,86,0.185430463576159,0.94047619047619,0.869047619047619,"SGZ","OV"
"158","TCGA-29-1770-01",0.64,3.14236137053735,600,63,0.36,0.768518518518518,0.935185185185185,"SGZ","OV"
"159","TCGA-13-0724-01",0.79,2.70137731216183,466,85,0.263948497854077,0.983739837398374,0.878048780487805,"SGZ","OV"
"161","TCGA-24-1850-01",0.71,2.71839805329147,546,57,0.362637362637363,0.848484848484849,0.888888888888889,"SGZ","OV"
"164","TCGA-29-1711-01",0.79,1.95037013140988,882,93,0.501133786848073,0.98868778280543,0.895927601809955,"SGZ","OV"
"165","TCGA-30-1714-01",0.85,3.13773562981522,653,82,0.169984686064319,0.954954954954955,0.801801801801802,"SGZ","OV"
"166","TCGA-09-0366-01",0.71,2.9943964462318,523,84,0.378585086042065,0.94949494949495,0.838383838383838,"SGZ","OV"
"167","TCGA-04-1655-01",0.87,4.4412728408462,482,84,0.286307053941909,0.920289855072464,0.876811594202899,"SGZ","OV"
"169","TCGA-61-1910-01",0.95,2.00980055105015,496,75,0.0826612903225806,0.902439024390244,0.707317073170732,"SGZ","OV"
"170","TCGA-13-0723-01",0.68,3.17912267624551,475,91,0.513684210526316,0.950819672131147,0.909836065573771,"SGZ","OV"
"173","TCGA-09-1674-01",0.85,3.4280586746245,633,70,0.213270142180095,0.948148148148148,0.888888888888889,"SGZ","OV"
"174","TCGA-29-1763-01",0.69,2.85688459497404,1008,78,0.462301587301587,0.875536480686695,0.785407725321888,"SGZ","OV"
"175","TCGA-29-1778-01",0.61,4.61507370688612,438,83.5,0.392694063926941,0.906976744186046,0.918604651162791,"SGZ","OV"
"176","TCGA-24-0966-01",0.89,1.94297110220963,704,69.5,0.188920454545455,0.93984962406015,0.721804511278195,"SGZ","OV"
"177","TCGA-29-1769-01",0.62,4.49091559568505,462,77.5,0.324675324675325,0.906666666666667,0.86,"SGZ","OV"
"179","TCGA-61-1907-01",0.72,3.28662183970726,588,90,0.416666666666667,0.946938775510204,0.93469387755102,"SGZ","OV"
"181","TCGA-29-1703-01",0.91,2.79488218806546,848,96.5,0.133254716981132,0.973451327433628,0.628318584070796,"SGZ","OV"
"182","TCGA-29-1690-01",0.45,3.16120983948951,529,60,0.478260869565217,0.960474308300395,0.8300395256917,"SGZ","OV"
"183","TCGA-30-1856-01",0.44,2.86352257665885,644,73,0.669254658385093,0.983758700696056,0.879350348027842,"SGZ","OV"
"184","TCGA-24-1563-01",0.72,2.01658291101889,790,83.5,0.436708860759494,0.959420289855072,0.852173913043478,"SGZ","OV"
"185","TCGA-23-1111-01",0.73,4.19614003447634,467,70,0.299785867237687,0.935714285714286,0.878571428571429,"SGZ","OV"
"186","TCGA-13-0910-01",0.73,1.72908757257082,614,70,0.48371335504886,0.986531986531986,0.932659932659933,"SGZ","OV"
"187","TCGA-13-1405-01",0.62,1.66381011603661,490,71,0.557142857142857,0.963369963369963,0.952380952380952,"SGZ","OV"
"188","TCGA-24-1424-01",0.68,4.19524490446502,496,90,0.381048387096774,0.952380952380952,0.899470899470899,"SGZ","OV"
"189","TCGA-61-1900-01",0.88,2.05425949336064,733,78,0.195088676671214,0.972027972027972,0.811188811188811,"SGZ","OV"
"190","TCGA-13-1482-01",0.84,1.91720925447964,466,68,0.298283261802575,0.971223021582734,0.913669064748201,"SGZ","OV"
"191","TCGA-29-1762-01",0.85,1.72865907329152,422,65,0.312796208530806,0.909090909090909,0.909090909090909,"SGZ","OV"
"192","TCGA-29-1697-01",0.91,1.66927085857416,282,83,0.23758865248227,0.776119402985075,0.805970149253731,"SGZ","OV"
"193","TCGA-24-1549-01",0.78,3.63169003485672,390,76,0.187179487179487,0.972602739726027,0.821917808219178,"SGZ","OV"
"194","TCGA-29-1777-01",0.77,1.79205778836109,574,110.5,0.515679442508711,0.902027027027027,0.918918918918919,"SGZ","OV"
"195","TCGA-13-0897-01",0.79,1.99211933441311,526,77,0.41254752851711,0.981566820276498,0.91705069124424,"SGZ","OV"
"196","TCGA-09-1675-01",0.91,1.82243775023156,491,91,0.189409368635438,0.903225806451613,0.924731182795699,"SGZ","OV"
"197","TCGA-20-1685-01",0.69,3.36073575025312,528,67,0.365530303030303,0.958549222797927,0.94300518134715,"SGZ","OV"
"198","TCGA-25-1315-01",0.85,1.90280049143875,445,100,0.28314606741573,0.912698412698413,0.80952380952381,"SGZ","OV"
"199","TCGA-30-1718-01",0.48,3.37595646679502,601,76,0.449251247920133,0.896296296296296,0.933333333333333,"SGZ","OV"
"200","TCGA-29-1695-01",0.6,3.33469108460599,493,73,0.543610547667343,0.958955223880597,0.932835820895522,"SGZ","OV"
"201","TCGA-24-1417-01",0.64,3.12441040916664,505,87,0.512871287128713,0.926640926640927,0.953667953667954,"SGZ","OV"
"202","TCGA-24-1470-01",0.82,1.9284695373332,421,75,0.318289786223278,0.940298507462687,0.880597014925373,"SGZ","OV"
"203","TCGA-20-1687-01",0.76,3.56444126128597,526,65.5,0.268060836501901,0.964539007092199,0.843971631205674,"SGZ","OV"
"204","TCGA-23-1029-01",0.77,1.87627193402524,598,71,0.349498327759197,0.961722488038278,0.889952153110048,"SGZ","OV"
"205","TCGA-61-1722-01",0.55,2.63463263195684,612,83,0.565359477124183,0.921965317919075,0.930635838150289,"SGZ","OV"
"206","TCGA-13-0893-01",0.63,4.37952822875939,405,88,0.409876543209877,0.867469879518072,0.909638554216867,"SGZ","OV"
"207","TCGA-24-1464-01",0.64,3.72133414896128,494,89.5,0.396761133603239,0.948979591836735,0.913265306122449,"SGZ","OV"
"208","TCGA-61-1738-01",0.72,3.66287634071763,877,86,0.217787913340935,0.979057591623037,0.759162303664921,"SGZ","OV"
"209","TCGA-24-1436-01",0.75,2.58217908603823,521,101,0.4510556621881,0.94468085106383,0.893617021276596,"SGZ","OV"
"211","TCGA-61-1914-01",0.51,3.64260389900607,606,78,0.447194719471947,0.918819188191882,0.922509225092251,"SGZ","OV"
"212","TCGA-24-1844-01",0.52,4.1360205667313,690,92.5,0.443478260869565,0.934640522875817,0.928104575163399,"SGZ","OV"
"213","TCGA-24-1103-01",0.92,1.8870584607902,759,84,0.19235836627141,0.945205479452055,0.780821917808219,"SGZ","OV"
"214","TCGA-13-1498-01",0.86,1.9037568287152,729,87,0.293552812071331,0.934579439252336,0.925233644859813,"SGZ","OV"
"216","TCGA-24-1418-01",0.72,2.98797607614753,458,93,0.449781659388646,0.927184466019418,0.907766990291262,"SGZ","OV"
"217","TCGA-61-1727-01",0.54,2.83539014452974,746,85,0.583109919571046,0.905747126436782,0.933333333333333,"SGZ","OV"
"218","TCGA-13-1509-01",0.71,1.74939059981554,669,86,0.600896860986547,0.985074626865672,0.945273631840796,"SGZ","OV"
"219","TCGA-30-1855-01",0.6,2.77084547184267,427,41,0.31615925058548,0.837037037037037,0.918518518518519,"SGZ","OV"
"220","TCGA-29-1785-01",0.85,1.88679520979456,437,67,0.219679633867277,0.958333333333333,0.854166666666667,"SGZ","OV"
"221","TCGA-29-1702-01",0.87,3.47484513161916,390,73.5,0.153846153846154,0.983333333333333,0.816666666666667,"SGZ","OV"
