"","SampleId","Purity","Ploidy","Num.Variants","Median.Coverage","Callrate","Accuracy.Somatic","Accuracy.Germline","Algorithm","Sample"
"223","TCGA-04-1542-01",0.87,3.00296457240944,383,87,0.211488250652742,0.925925925925926,0.814814814814815,"SGZ","OV"
"224","TCGA-24-1425-01",0.61,1.80625474616503,546,89,0.384615384615385,0.9,0.90952380952381,"SGZ","OV"
"226","TCGA-20-1684-01",0.91,2.87182693908629,350,109.5,0.188571428571429,0.939393939393939,0.696969696969697,"SGZ","OV"
"227","TCGA-09-1673-01",0.87,4.07974372886669,387,78,0.116279069767442,0.911111111111111,0.755555555555556,"SGZ","OV"
"229","TCGA-61-1899-01",0.67,3.47796391949502,420,100.5,0.345238095238095,0.910344827586207,0.875862068965517,"SGZ","OV"
"230","TCGA-24-1427-01",0.57,3.08417866814628,467,101,0.58458244111349,0.963369963369963,0.908424908424908,"SGZ","OV"
"231","TCGA-13-1497-01",0.79,2.84575901902181,553,93,0.412296564195298,0.885964912280702,0.894736842105263,"SGZ","OV"
"233","TCGA-13-1491-01",0.88,1.64100981308893,637,87,0.36734693877551,0.931623931623932,0.897435897435897,"SGZ","OV"
"234","TCGA-61-1737-01",0.65,1.84647928028725,733,83,0.315143246930423,0.943722943722944,0.835497835497836,"SGZ","OV"
"235","TCGA-25-1323-01",0.47,3.74088128967403,446,74,0.475336322869955,0.844339622641509,0.929245283018868,"SGZ","OV"
"236","TCGA-30-1857-01",0.67,1.90769218914989,518,58,0.5,0.918918918918919,0.957528957528958,"SGZ","OV"
"237","TCGA-25-1316-01",0.87,2.76431803155139,437,75,0.0869565217391304,0.973684210526316,0.421052631578947,"SGZ","OV"
"238","TCGA-29-1696-01",0.9,1.96063924539975,529,84,0.190926275992439,0.940594059405941,0.871287128712871,"SGZ","OV"
"239","TCGA-09-0369-01",0.87,2.5988341134995,599,90,0.257095158597663,0.850649350649351,0.883116883116883,"SGZ","OV"
"241","TCGA-24-1416-01",0.8,3.68761755068432,386,83,0.181347150259067,0.985714285714286,0.871428571428571,"SGZ","OV"
"242","TCGA-24-0982-01",0.71,2.75017628456391,457,105,0.468271334792123,0.91588785046729,0.929906542056075,"SGZ","OV"
"243","TCGA-13-0903-01",0.85,1.86519413659219,689,90,0.451378809869376,0.829581993569132,0.90032154340836,"SGZ","OV"
"244","TCGA-61-1913-01",0.87,1.839514285804,380,86,0.318421052631579,0.975206611570248,0.867768595041322,"SGZ","OV"
"246","TCGA-29-1698-01",0.61,3.34464863207323,893,100,0.44568868980963,0.912060301507538,0.876884422110553,"SGZ","OV"
"247","TCGA-13-1499-01",0.41,2.78272306581923,638,84,0.658307210031348,0.95,0.966666666666667,"SGZ","OV"
"248","TCGA-13-0885-01",0.51,4.21796226500117,764,80.5,0.56151832460733,0.885780885780886,0.941724941724942,"SGZ","OV"
"249","TCGA-23-1809-01",0.77,3.64351673187457,819,77,0.283272283272283,0.978448275862069,0.818965517241379,"SGZ","OV"
"250","TCGA-25-1322-01",0.68,1.89613737933031,408,73,0.490196078431373,0.985,0.89,"SGZ","OV"
"251","TCGA-10-0933-01",0.89,2.59712463582826,445,90,0.244943820224719,0.862385321100917,0.798165137614679,"SGZ","OV"
"252","TCGA-29-1774-01",0.67,4.32778228934592,424,72,0.365566037735849,0.909677419354839,0.883870967741936,"SGZ","OV"
"253","TCGA-24-1847-01",0.46,3.28003252875511,586,72,0.573378839590444,0.931547619047619,0.958333333333333,"SGZ","OV"
"254","TCGA-13-1481-01",0.43,4.30948836166271,860,82,0.581395348837209,0.922,0.958,"SGZ","OV"
"255","TCGA-61-1904-01",0.58,3.91560813275833,727,70,0.492434662998624,0.860335195530726,0.885474860335196,"SGZ","OV"
"256","TCGA-29-1701-01",0.55,3.47275383667712,568,76,0.5,0.940140845070423,0.940140845070423,"SGZ","OV"
"257","TCGA-13-1483-01",0.67,1.95266031125047,533,76,0.465290806754221,0.967741935483871,0.959677419354839,"SGZ","OV"
"258","TCGA-13-1488-01",0.6,2.90002094810877,722,82,0.354570637119114,0.92578125,0.96875,"SGZ","OV"
"259","TCGA-24-1843-01",0.72,2.81498255206727,452,81,0.365044247787611,0.939393939393939,0.915151515151515,"SGZ","OV"
"260","TCGA-10-0930-01",0.65,3.43547250480775,645,75,0.437209302325581,0.936170212765957,0.932624113475177,"SGZ","OV"
"261","TCGA-24-1469-01",0.42,3.05576607718695,709,118,0.492242595204513,0.839541547277937,0.965616045845272,"SGZ","OV"
"262","TCGA-29-1707-01",0.77,3.74295855214306,403,74,0.267990074441687,0.935185185185185,0.851851851851852,"SGZ","OV"
"263","TCGA-09-0365-01",0.92,4.33190940634879,354,98.5,0.11864406779661,0.952380952380952,0.857142857142857,"SGZ","OV"
"264","TCGA-29-1781-01",0.67,1.74705893429478,496,44,0.328629032258065,0.889570552147239,0.96319018404908,"SGZ","OV"
"265","TCGA-13-0912-01",0.92,1.89555755778429,545,88,0.157798165137615,0.953488372093023,0.895348837209302,"SGZ","OV"
"266","TCGA-61-1730-01",0.8,3.56717307241464,518,69,0.318532818532819,0.896969696969697,0.921212121212121,"SGZ","OV"
"267","TCGA-61-1906-01",0.73,3.16780473878255,624,75,0.333333333333333,0.903846153846154,0.865384615384615,"SGZ","OV"
"268","TCGA-57-1586-01",0.76,2.58045909596072,401,52,0.301745635910224,0.991735537190083,0.71900826446281,"SGZ","OV"
"269","TCGA-29-1766-01",0.44,4.12929444536987,502,58,0.533864541832669,0.828358208955224,0.955223880597015,"SGZ","OV"
"270","TCGA-29-1699-01",0.6,5.49851805716572,552,105.5,0.420289855072464,0.931034482758621,0.887931034482759,"SGZ","OV"
"271","TCGA-61-1740-01",0.61,3.6327904388242,815,113,0.607361963190184,0.834343434343434,0.95959595959596,"SGZ","OV"
"273","TCGA-20-1686-01",0.7,3.30364045597932,497,75,0.305835010060362,0.907894736842105,0.881578947368421,"SGZ","OV"
"276","TCGA-61-1901-01",0.74,1.8459784971674,419,75,0.501193317422434,0.980952380952381,0.871428571428571,"SGZ","OV"
"277","TCGA-61-1725-01",0.78,1.92511262647955,525,49,0.287619047619048,0.801324503311258,0.920529801324503,"SGZ","OV"
"279","TCGA-24-1842-01",0.66,3.52586889519941,440,79.5,0.397727272727273,0.937142857142857,0.925714285714286,"SGZ","OV"
"280","TCGA-61-1911-01",0.67,2.25151673858969,611,58,0.468085106382979,0.937062937062937,0.940559440559441,"SGZ","OV"
"281","TCGA-29-1783-01",0.58,3.2220699674773,448,50,0.348214285714286,0.891025641025641,0.878205128205128,"SGZ","OV"
"282","TCGA-13-0726-01",0.66,1.98139215110932,748,94,0.574866310160428,0.916279069767442,0.883720930232558,"SGZ","OV"
"284","TCGA-29-1775-01",0.81,3.3314781098805,507,69,0.254437869822485,0.86046511627907,0.813953488372093,"SGZ","OV"
"285","TCGA-09-1672-01",0.65,3.24003247501157,482,77.5,0.454356846473029,0.990867579908676,0.931506849315068,"SGZ","OV"
"287","TCGA-29-1694-01",0.74,1.75646446435915,375,31,0.186666666666667,0.971428571428571,0.885714285714286,"SGZ","OV"
"289","TCGA-24-1616-01",0.82,3.42214992925143,421,82,0.218527315914489,1,0.891304347826087,"SGZ","OV"
"292","TCGA-24-1846-01",0.89,1.74189700917127,413,80,0.256658595641647,0.792452830188679,0.877358490566038,"SGZ","OV"
"294","TCGA-61-1903-01",0.86,1.90053331437266,459,77,0.298474945533769,0.934306569343066,0.89051094890511,"SGZ","OV"
"295","TCGA-24-1562-01",0.79,1.77471969799475,418,74.5,0.394736842105263,0.993939393939394,0.896969696969697,"SGZ","OV"
"297","TCGA-29-1776-01",0.88,1.9043316065841,748,77,0.245989304812834,0.96195652173913,0.809782608695652,"SGZ","OV"
"298","TCGA-20-1682-01",0.76,1.82858647147607,500,77.5,0.548,0.952554744525547,0.916058394160584,"SGZ","OV"
"299","TCGA-29-1761-01",0.6,3.14805305747809,662,92.5,0.463746223564955,0.853420195439739,0.928338762214984,"SGZ","OV"
"300","TCGA-24-1104-01",0.64,1.96371385690804,520,95.5,0.528846153846154,0.927272727272727,0.92,"SGZ","OV"
"301","TCGA-13-0887-01",0.65,3.58429467867576,670,81.5,0.429850746268657,0.892361111111111,0.868055555555556,"SGZ","OV"
"302","TCGA-29-1784-01",0.55,3.50156985746041,723,57,0.410788381742739,0.878787878787879,0.929292929292929,"SGZ","OV"
"303","TCGA-13-0807-01",0.71,3.02929399704204,860,95,0.540697674418605,0.858064516129032,0.929032258064516,"SGZ","OV"
"1","TCGA-05-4244-01",0.39,4.14183803018476,786,90,0.666666666666667,0.980916030534351,0.973282442748092,"SGZ","LUAD"
"2","TCGA-05-4249-01",0.41,3.77093827397625,616,84,0.62987012987013,0.989389920424403,0.973474801061008,"SGZ","LUAD"
"3","TCGA-05-4250-01",0.49,3.12053430133395,680,98.5,0.641176470588235,0.928899082568807,0.986238532110092,"SGZ","LUAD"
"4","TCGA-05-4382-01",0.28,2.46704857839478,2653,124,0.781002638522427,0.993243243243243,0.991795366795367,"SGZ","LUAD"
"5","TCGA-05-4389-01",0.47,1.66552050727319,560,74,0.482142857142857,0.988888888888889,0.974074074074074,"SGZ","LUAD"
"6","TCGA-05-4395-01",0.56,3.21763557790635,616,69.5,0.491883116883117,0.945017182130584,0.965635738831615,"SGZ","LUAD"
"7","TCGA-05-4397-01",0.8,1.98880843098042,1249,83,0.290632506004804,0.955555555555556,0.983333333333333,"SGZ","LUAD"
"8","TCGA-05-4398-01",0.42,3.83322597470989,1288,76,0.697204968944099,0.837416481069042,0.986636971046771,"SGZ","LUAD"
"9","TCGA-05-4402-01",0.33,3.19741163035823,432,85,0.662037037037037,0.993006993006993,0.961538461538462,"SGZ","LUAD"
"10","TCGA-05-4403-01",0.43,2.05595449781938,482,82,0.858921161825726,0.990291262135922,0.978155339805825,"SGZ","LUAD"
"11","TCGA-05-4418-01",0.43,1.97638589875931,616,70,0.621753246753247,0.973890339425587,0.968668407310705,"SGZ","LUAD"
"12","TCGA-05-4420-01",0.56,3.51165733944922,606,75.5,0.511551155115512,0.943521594684385,0.963455149501661,"SGZ","LUAD"
"1310","TCGA-05-4422-01",0.58,2.08921562573048,330,71,0.7,0.977678571428571,0.950892857142857,"SGZ","LUAD"
"1410","TCGA-05-4425-01",0.58,1.91420625628447,288,56.5,0.559027777777778,0.993670886075949,0.955696202531646,"SGZ","LUAD"
"1510","TCGA-05-4426-01",0.63,1.99961295859622,546,70,0.595238095238095,0.993846153846154,0.92,"SGZ","LUAD"
"1610","TCGA-05-4430-01",0.19,2.54411066804412,571,78,0.66199649737303,0.989417989417989,0.978835978835979,"SGZ","LUAD"
"1710","TCGA-05-4432-01",0.37,3.35182872819733,1056,81.5,0.667613636363636,0.977304964539007,0.984397163120567,"SGZ","LUAD"
"1810","TCGA-05-4434-01",0.31,1.97089365400109,325,84,0.883076923076923,0.986062717770035,0.968641114982578,"SGZ","LUAD"
"1910","TCGA-35-4122-01",0.28,2.4257006059997,700,90,0.685714285714286,0.99375,0.979166666666667,"SGZ","LUAD"
"2010","TCGA-35-4123-01",0.32,2.05492502647153,706,95,0.822946175637394,0.98961937716263,0.974048442906574,"SGZ","LUAD"
"2110","TCGA-38-4628-01",0.46,4.9731695909433,374,81,0.596256684491979,0.896860986547085,0.973094170403587,"SGZ","LUAD"
"22","TCGA-38-4629-01",0.35,2.54583030800806,639,87,0.582159624413146,0.972602739726027,0.978082191780822,"SGZ","LUAD"
"2310","TCGA-38-4630-01",0.71,1.94358262041215,421,86,0.555819477434679,0.978260869565217,0.917391304347826,"SGZ","LUAD"
"24","TCGA-49-4486-01",0.7,2.08496872380625,452,82,0.592920353982301,0.988636363636364,0.931818181818182,"SGZ","LUAD"
"25","TCGA-49-4494-01",0.34,2.19622181310428,528,79,0.734848484848485,0.992268041237113,0.956185567010309,"SGZ","LUAD"
"26","TCGA-49-4501-01",0.29,3.02808308973332,298,78,0.687919463087248,1,0.963541666666667,"SGZ","LUAD"
"27","TCGA-49-4505-01",0.37,3.0282670709343,512,113.5,0.69921875,0.983240223463687,0.96927374301676,"SGZ","LUAD"
"28","TCGA-49-4506-01",0.23,1.66772016834114,397,56,0.28463476070529,0.973451327433628,0.973451327433628,"SGZ","LUAD"
"29","TCGA-49-4507-01",0.31,2.82405228241045,595,72,0.739495798319328,0.986238532110092,0.988532110091743,"SGZ","LUAD"
"30","TCGA-49-4510-01",0.52,3.56494552547116,623,68,0.489566613162119,0.967213114754098,0.954098360655738,"SGZ","LUAD"
"31","TCGA-64-1677-01",0.29,2.58756769601974,500,107,0.772,0.989637305699482,0.968911917098446,"SGZ","LUAD"
"3210","TCGA-67-3772-01",0.41,2.16539733733432,264,105.5,0.484848484848485,1,0.953125,"SGZ","LUAD"
"33","TCGA-73-4658-01",0.18,2.44900735273352,832,70.5,0.643028846153846,0.998130841121495,0.964485981308411,"SGZ","LUAD"
"3410","TCGA-73-4659-01",0.33,3.53708456058219,656,75,0.721036585365854,0.993657505285412,0.980972515856237,"SGZ","LUAD"
"35","TCGA-73-4662-01",0.46,2.99714356744538,475,68,0.591578947368421,0.95729537366548,0.9644128113879,"SGZ","LUAD"
"36","TCGA-73-4666-01",0.45,3.12413427990029,783,76,0.602809706257982,0.951271186440678,0.961864406779661,"SGZ","LUAD"
"37","TCGA-73-4668-01",0.52,3.04421984996549,1200,91,0.5175,0.965460526315789,0.858552631578947,"SGZ","LUAD"
"38","TCGA-73-4670-01",0.54,2.96609533105881,645,86,0.615503875968992,0.959697732997481,0.969773299748111,"SGZ","LUAD"
"39","TCGA-73-4675-01",0.51,3.47986211601307,333,68,0.543543543543544,0.966850828729282,0.911602209944751,"SGZ","LUAD"
"40","TCGA-73-4677-01",0.23,2.99478779276967,569,89,0.669595782073814,0.902631578947368,0.978947368421053,"SGZ","LUAD"
"41","TCGA-05-4396-01",0.54,3.7123266845327,3564,105,0.884399551066218,0.929251269035533,0.859454314720812,"SGZ","LUAD"
"42","TCGA-05-4405-01",0.33,3.20811794393711,689,80,0.72133526850508,0.983903420523139,0.961770623742455,"SGZ","LUAD"
"43","TCGA-05-4410-01",0.25,2.30450181796937,1652,78,0.544188861985472,0.985539488320356,0.987764182424917,"SGZ","LUAD"
"441","TCGA-05-4415-01",0.6,3.54037200816957,545,68,0.365137614678899,0.95360824742268,0.927835051546392,"SGZ","LUAD"
"451","TCGA-05-4424-01",0.26,2.88239953214973,1223,77,0.664758789860998,0.984981226533166,0.991239048811014,"SGZ","LUAD"
"461","TCGA-05-4427-01",0.42,4.8159288783866,1505,70,0.633222591362126,0.907074973600845,0.985216473072862,"SGZ","LUAD"
"471","TCGA-05-4433-01",0.53,1.91511243671529,299,67,0.729096989966555,1,0.967889908256881,"SGZ","LUAD"
"481","TCGA-05-5420-01",0.21,1.91128549643959,365,56,0.923287671232877,0.996923076923077,0.975384615384615,"SGZ","LUAD"
"491","TCGA-05-5423-01",0.55,2.37046935591369,430,48.5,0.532558139534884,0.925764192139738,0.982532751091703,"SGZ","LUAD"
"50","TCGA-05-5425-01",0.3,2.82792828610975,1006,58,0.512922465208748,0.956862745098039,0.97843137254902,"SGZ","LUAD"
"511","TCGA-05-5428-01",0.62,3.19561389116657,716,54,0.344972067039106,0.898785425101215,0.975708502024291,"SGZ","LUAD"
"521","TCGA-05-5429-01",0.55,2.08021809657218,271,47,0.483394833948339,0.984732824427481,0.954198473282443,"SGZ","LUAD"
"531","TCGA-05-5715-01",0.71,1.84377730595484,343,47,0.379008746355685,0.976,0.952,"SGZ","LUAD"
"541","TCGA-35-5375-01",0.54,4.67954060668788,757,49,0.357992073976222,0.904059040590406,0.955719557195572,"SGZ","LUAD"
"551","TCGA-38-4625-01",0.37,2.93001117828905,1108,89,0.675090252707581,0.962566844919786,0.974598930481283,"SGZ","LUAD"
"561","TCGA-38-4626-01",0.15,1.78064522085144,592,91.5,0.967905405405405,0.99825479930192,0.933682373472949,"SGZ","LUAD"
"571","TCGA-38-4627-01",0.18,1.92798203079463,308,81.5,0.941558441558442,1,0.958620689655172,"SGZ","LUAD"
"581","TCGA-38-7271-01",0.2,2.07296756427677,436,63,0.871559633027523,1,0.657824933687003,"SGZ","LUAD"
"591","TCGA-38-A44F-01",0.15,1.89032985960684,292,59.5,0.979452054794521,1,0.982517482517482,"SGZ","LUAD"
"601","TCGA-44-6779-01",0.47,1.60337814865396,406,55.5,0.428571428571429,0.994219653179191,0.965317919075145,"SGZ","LUAD"
"611","TCGA-44-8117-01",0.65,2.87925648796039,1168,79,0.522260273972603,0.897478991596639,0.983193277310924,"SGZ","LUAD"
"621","TCGA-44-8119-01",0.56,4.56520171091335,966,62,0.407867494824017,0.921319796954315,0.977157360406091,"SGZ","LUAD"
"631","TCGA-44-8120-01",0.51,1.72364050874402,1211,66,0.654004954582989,0.979539641943734,0.974424552429668,"SGZ","LUAD"
"641","TCGA-44-A479-01",0.18,2.22525843642844,730,59,0.673972602739726,0.993865030674847,0.979550102249489,"SGZ","LUAD"
"651","TCGA-44-A47A-01",0.29,1.65182918743489,515,56,0.747572815533981,0.911688311688312,0.979220779220779,"SGZ","LUAD"
"661","TCGA-44-A47B-01",0.49,3.26321960723896,336,49,0.333333333333333,0.981981981981982,0.945945945945946,"SGZ","LUAD"
"671","TCGA-44-A47F-01",0.4,3.93421976605968,462,58.5,0.58008658008658,0.951492537313433,0.955223880597015,"SGZ","LUAD"
"681","TCGA-44-A47G-01",0.15,2.22442034696771,428,49,0.771028037383178,1,0.990712074303406,"SGZ","LUAD"
"691","TCGA-44-A4SS-01",0.18,2.02139335405035,894,79,0.898210290827741,0.985037406483791,0.99002493765586,"SGZ","LUAD"
"701","TCGA-44-A4SU-01",0.42,2.25352035000785,603,71,0.487562189054726,0.965986394557823,0.976190476190476,"SGZ","LUAD"
"711","TCGA-49-4487-01",0.19,1.88131359188366,730,69,0.824657534246575,0.996677740863787,0.985049833887043,"SGZ","LUAD"
"721","TCGA-49-4490-01",0.27,4.4006874636079,348,72.5,0.574712643678161,0.98,0.945,"SGZ","LUAD"
"731","TCGA-49-4512-01",0.43,2.28970701776082,302,70,0.572847682119205,0.947976878612717,0.971098265895954,"SGZ","LUAD"
"741","TCGA-49-6742-01",0.43,3.62594886422682,657,71,0.592085235920852,0.981481481481482,0.973544973544973,"SGZ","LUAD"
"751","TCGA-49-6743-01",0.27,2.88221798973924,1328,70,0.795933734939759,1,0.973180076628352,"SGZ","LUAD"
"761","TCGA-49-6744-01",0.28,2.21433416860014,693,68,0.828282828282828,1,0.985964912280702,"SGZ","LUAD"
"771","TCGA-49-6745-01",0.2,1.89584364702773,587,68,0.819420783645656,0.99364406779661,0.99364406779661,"SGZ","LUAD"
"78","TCGA-49-6761-01",0.31,3.02724519432702,763,67,0.768020969855832,0.99288256227758,0.98932384341637,"SGZ","LUAD"
"79","TCGA-49-6767-01",0.37,3.42708136115861,812,64,0.532019704433498,0.9618138424821,0.978520286396181,"SGZ","LUAD"
"80","TCGA-49-AAQV-01",0.28,1.97623784816852,533,45,0.703564727954972,0.997333333333333,0.965333333333333,"SGZ","LUAD"
"81","TCGA-49-AAR0-01",0.35,1.66914100825051,665,53,0.392481203007519,0.996168582375479,0.96551724137931,"SGZ","LUAD"
"82","TCGA-49-AAR2-01",0.66,1.89935940405333,936,52,0.477564102564103,0.986577181208054,0.975391498881432,"SGZ","LUAD"
"83","TCGA-49-AAR3-01",0.16,1.76084833623497,410,51,0.860975609756098,0.997167138810198,0.98300283286119,"SGZ","LUAD"
"841","TCGA-49-AAR4-01",0.16,1.92005877003036,1138,49,0.486818980667838,0.992779783393502,0.969314079422383,"SGZ","LUAD"
"851","TCGA-49-AAR9-01",0.73,2.10181613465247,1236,49,0.351132686084142,0.87066974595843,0.979214780600462,"SGZ","LUAD"
"861","TCGA-49-AARE-01",0.42,2.8769604271754,2128,49,0.513627819548872,0.946935041171089,0.879231473010064,"SGZ","LUAD"
"871","TCGA-49-AARN-01",0.33,1.93277835267971,1510,56,0.664900662251656,0.991869918699187,0.990853658536585,"SGZ","LUAD"
"881","TCGA-49-AARO-01",0.24,2.15776988418613,1071,42,0.401493930905696,0.995348837209302,0.995348837209302,"SGZ","LUAD"
"891","TCGA-49-AARQ-01",0.49,3.40645760048498,1214,43,0.384678747940692,0.939524838012959,0.967602591792657,"SGZ","LUAD"
"901","TCGA-49-AARR-01",0.57,1.99998072471911,485,45,0.581443298969072,1,0.912087912087912,"SGZ","LUAD"
"911","TCGA-4B-A93V-01",0.6,2.68426392889024,617,45,0.369529983792545,0.963302752293578,0.967889908256881,"SGZ","LUAD"
"921","TCGA-50-5044-01",0.23,2.03535237761768,625,65,0.952,1,0.989655172413793,"SGZ","LUAD"
"931","TCGA-50-5045-01",0.16,2.18462462555532,734,53.5,0.772479564032698,0.989417989417989,0.984126984126984,"SGZ","LUAD"
"941","TCGA-50-5049-01",0.17,2.10774248921789,1153,59,0.827406764960971,0.988469601677149,0.991614255765199,"SGZ","LUAD"
"951","TCGA-50-5051-01",0.54,3.07942624446598,384,67,0.458333333333333,0.960227272727273,0.977272727272727,"SGZ","LUAD"
"961","TCGA-50-5055-01",0.3,2.08959712032493,281,55,0.861209964412811,1,0.961864406779661,"SGZ","LUAD"
"971","TCGA-50-5068-01",0.24,1.68913939062505,349,52,0.659025787965616,0.991304347826087,0.982608695652174,"SGZ","LUAD"
"981","TCGA-50-5072-01",0.3,2.29229556653539,512,61.5,0.58984375,0.986301369863014,0.979452054794521,"SGZ","LUAD"
"991","TCGA-50-5936-01",0.39,3.28053103277249,400,50,0.595,0.970588235294118,0.983193277310924,"SGZ","LUAD"
"100","TCGA-50-5939-01",0.3,1.78237947036812,389,51,0.866323907455013,1,0.979228486646884,"SGZ","LUAD"
"101","TCGA-50-6590-01",0.2,2.29761959922361,1382,66,0.447901591895803,0.959612277867528,0.990306946688207,"SGZ","LUAD"
"102","TCGA-50-6595-01",0.15,1.84747146555214,367,64,0.817438692098093,0.99,0.983333333333333,"SGZ","LUAD"
