"","SampleId","Purity","Ploidy","Num.Variants","Median.Coverage","Callrate","Accuracy.Somatic","Accuracy.Germline","Algorithm","Sample"
"1031","TCGA-50-6597-01",0.47,3.66770843990996,453,60,0.472406181015453,0.97196261682243,0.925233644859813,"SGZ","LUAD"
"1041","TCGA-50-6673-01",0.4,2.15020164081685,492,61,0.599593495934959,0.989830508474576,0.979661016949153,"SGZ","LUAD"
"1051","TCGA-50-7109-01",0.46,2.9412919193166,604,55,0.539735099337748,0.968652037617555,0.968652037617555,"SGZ","LUAD"
"1061","TCGA-50-8457-01",0.16,2.12903661202906,369,55,0.753387533875339,0.974358974358974,0.989010989010989,"SGZ","LUAD"
"1071","TCGA-50-8459-01",0.3,1.91887751227132,542,61.5,0.931734317343173,0.997971602434077,0.979716024340771,"SGZ","LUAD"
"1081","TCGA-50-8460-01",0.4,1.92709732478285,323,63,0.808049535603715,1,0.973180076628352,"SGZ","LUAD"
"1091","TCGA-53-7624-01",0.62,2.99200587741676,1382,64,0.397250361794501,0.890710382513661,0.923497267759563,"SGZ","LUAD"
"1101","TCGA-53-7626-01",0.28,1.78633314257284,1139,65,0.757682177348551,0.995365005793743,0.973348783314021,"SGZ","LUAD"
"1111","TCGA-53-7813-01",0.37,3.44199649204523,405,52,0.550617283950617,1,0.955156950672646,"SGZ","LUAD"
"1121","TCGA-53-A4EZ-01",0.33,4.46466138907092,1004,76,0.585657370517928,0.931972789115646,0.97108843537415,"SGZ","LUAD"
"1131","TCGA-55-5899-01",0.66,2.86948523651351,813,60,0.424354243542435,0.887905604719764,0.982300884955752,"SGZ","LUAD"
"1141","TCGA-55-6642-01",0.31,2.76451066461943,473,66,0.704016913319239,1,0.945288753799392,"SGZ","LUAD"
"1151","TCGA-55-6712-01",0.23,2.33532153095646,469,59,0.392324093816631,0.989130434782609,0.989130434782609,"SGZ","LUAD"
"1161","TCGA-55-6968-01",0.55,1.72306490365737,954,59,0.571278825995807,0.936902485659656,0.975143403441683,"SGZ","LUAD"
"1171","TCGA-55-6969-01",0.17,1.98543752199552,780,67,0.584615384615385,0.991228070175439,0.947368421052632,"SGZ","LUAD"
"1181","TCGA-55-6970-01",0.36,2.7317589687607,429,62,0.501165501165501,0.953488372093023,0.962790697674419,"SGZ","LUAD"
"1191","TCGA-55-6971-01",0.15,2.73654827743725,612,66.5,0.72875816993464,0.991031390134529,0.975336322869955,"SGZ","LUAD"
"1201","TCGA-55-6972-01",0.73,3.478965223099,579,53,0.316062176165803,0.885245901639344,0.950819672131147,"SGZ","LUAD"
"1211","TCGA-55-6975-01",0.33,1.76907193901545,372,54,0.645161290322581,0.991452991452991,0.987179487179487,"SGZ","LUAD"
"1221","TCGA-55-6978-01",0.21,2.26601621601937,347,64,0.778097982708934,1,0.966666666666667,"SGZ","LUAD"
"1231","TCGA-55-6979-01",0.23,1.83422592438631,972,76,0.800411522633745,1,0.903598971722365,"SGZ","LUAD"
"1241","TCGA-55-6980-01",0.24,2.24448382854862,366,50,0.836065573770492,0.996732026143791,0.986928104575163,"SGZ","LUAD"
"1251","TCGA-55-6981-01",0.21,2.5800259730702,559,71,0.611806797853309,1,0.885964912280702,"SGZ","LUAD"
"1261","TCGA-55-6982-01",0.23,1.77883465046295,576,67,0.359375,0.990243902439024,0.995121951219512,"SGZ","LUAD"
"1271","TCGA-55-6983-01",0.29,2.28856445594519,461,63,0.79175704989154,1,0.980821917808219,"SGZ","LUAD"
"1281","TCGA-55-6984-01",0.41,2.05438760339525,260,38,0.553846153846154,0.993055555555556,0.972222222222222,"SGZ","LUAD"
"1291","TCGA-55-6985-01",0.28,1.89450273640115,872,45,0.396788990825688,0.971098265895954,0.953757225433526,"SGZ","LUAD"
"1301","TCGA-55-6986-01",0.2,1.55740720553936,215,40,0.832558139534884,0.988826815642458,0.966480446927374,"SGZ","LUAD"
"1311","TCGA-55-6987-01",0.17,2.28659658291575,523,61,0.875717017208413,0.997816593886463,0.921397379912664,"SGZ","LUAD"
"132","TCGA-55-7284-01",0.37,2.27777764819129,279,70,0.810035842293907,1,0.955752212389381,"SGZ","LUAD"
"1331","TCGA-55-7573-01",0.26,2.09109214642576,315,48,0.257142857142857,0.987654320987654,0.938271604938272,"SGZ","LUAD"
"1341","TCGA-55-7724-01",0.2,1.822641229767,512,66.5,0.951171875,0.997946611909651,0.991786447638604,"SGZ","LUAD"
"1351","TCGA-55-7725-01",0.6,2.01562857081689,507,38,0.333333333333333,0.994082840236686,0.893491124260355,"SGZ","LUAD"
"1361","TCGA-55-7726-01",0.37,2.33475694280326,364,56.5,0.521978021978022,0.910526315789474,0.947368421052632,"SGZ","LUAD"
"1371","TCGA-55-7727-01",0.36,2.04606228905826,540,49.5,0.37037037037037,0.91,0.945,"SGZ","LUAD"
"1381","TCGA-55-7728-01",0.4,2.00457126448222,361,74,0.936288088642659,0.997041420118343,0.976331360946746,"SGZ","LUAD"
"1391","TCGA-55-7815-01",0.29,3.45668520430215,609,62,0.733990147783251,0.995454545454545,0.970454545454545,"SGZ","LUAD"
"1401","TCGA-55-7903-01",0.43,3.76115715473096,399,51,0.456140350877193,0.98314606741573,0.949438202247191,"SGZ","LUAD"
"141","TCGA-55-7907-01",0.41,3.60386106798547,1682,53,0.517241379310345,0.959770114942529,0.983908045977012,"SGZ","LUAD"
"1421","TCGA-55-7910-01",0.59,3.54472102035071,731,47,0.337893296853625,0.959514170040486,0.947368421052632,"SGZ","LUAD"
"1431","TCGA-55-7911-01",0.2,2.10059087726527,494,57,0.755060728744939,0.973190348525469,0.983914209115281,"SGZ","LUAD"
"1441","TCGA-55-7913-01",0.32,2.97994296215429,778,62,0.62853470437018,0.977505112474438,0.965235173824131,"SGZ","LUAD"
"145","TCGA-55-7914-01",0.51,1.91605150038425,510,66,0.566666666666667,0.985815602836879,0.982269503546099,"SGZ","LUAD"
"1461","TCGA-55-7994-01",0.52,3.00649479189822,2176,72,0.552849264705882,0.943541488451668,0.988879384088965,"SGZ","LUAD"
"1471","TCGA-55-7995-01",0.43,2.65398301075106,1036,69,0.586872586872587,0.909539473684211,0.980263157894737,"SGZ","LUAD"
"148","TCGA-55-8085-01",0.54,2.1827203426084,572,71,0.66958041958042,0.994623655913978,0.975806451612903,"SGZ","LUAD"
"1491","TCGA-55-8087-01",0.79,2.00174633155212,312,73,0.253205128205128,1,0.794871794871795,"SGZ","LUAD"
"1501","TCGA-55-8089-01",0.3,1.88837783385948,1822,78,0.615806805708013,0.99554367201426,0.991087344028521,"SGZ","LUAD"
"1511","TCGA-55-8090-01",0.32,1.63972345383595,364,68,0.78021978021978,0.936619718309859,0.961267605633803,"SGZ","LUAD"
"1521","TCGA-55-8091-01",0.44,1.98714854606525,248,62.5,0.455645161290323,0.991150442477876,0.973451327433628,"SGZ","LUAD"
"1531","TCGA-55-8092-01",0.38,3.26498116194487,1028,86,0.692607003891051,0.910112359550562,0.978932584269663,"SGZ","LUAD"
"1541","TCGA-55-8094-01",0.79,2.88591975076696,776,65,0.23840206185567,0.945945945945946,0.956756756756757,"SGZ","LUAD"
"1551","TCGA-55-8096-01",0.25,2.65607452723517,399,75,0.731829573934837,0.996575342465753,0.952054794520548,"SGZ","LUAD"
"1561","TCGA-55-8097-01",0.35,1.98683065054116,403,85,0.8287841191067,0.976047904191617,0.979041916167665,"SGZ","LUAD"
"1571","TCGA-55-8203-01",0.33,3.69999084018339,705,58,0.597163120567376,0.997624703087886,0.973871733966746,"SGZ","LUAD"
"1581","TCGA-55-8204-01",0.31,1.8909401629696,495,86,0.848484848484849,0.995157384987893,0.983050847457627,"SGZ","LUAD"
"1591","TCGA-55-8205-01",0.21,2.34894917241364,1017,67,0.609636184857424,0.965058236272879,0.980033277870216,"SGZ","LUAD"
"160","TCGA-55-8206-01",0.46,3.27212248213424,328,61,0.545731707317073,0.994413407821229,0.916201117318436,"SGZ","LUAD"
"1611","TCGA-55-8207-01",0.56,3.01932910140267,607,73,0.489291598023064,0.912891986062718,0.968641114982578,"SGZ","LUAD"
"162","TCGA-55-8208-01",0.16,2.59108893590221,715,114,0.945454545454545,1,0.985207100591716,"SGZ","LUAD"
"163","TCGA-55-8301-01",0.28,2.36773942599993,719,114,0.748261474269819,1,0.996268656716418,"SGZ","LUAD"
"1641","TCGA-55-8302-01",0.29,2.40126013111855,1249,120,0.675740592473979,0.984468339307049,0.98805256869773,"SGZ","LUAD"
"1651","TCGA-55-8505-01",0.28,1.66554689590276,345,55,0.72463768115942,0.996,0.96,"SGZ","LUAD"
"1661","TCGA-55-8507-01",0.6,2.75054082435426,1443,64,0.456687456687457,0.82701062215478,0.981790591805766,"SGZ","LUAD"
"1671","TCGA-55-8508-01",0.33,3.94063542946094,806,64,0.509925558312655,0.970802919708029,0.970802919708029,"SGZ","LUAD"
"168","TCGA-55-8510-01",0.27,2.8035386279284,643,80,0.679626749611198,0.997695852534562,0.97926267281106,"SGZ","LUAD"
"1691","TCGA-55-8511-01",0.26,3.20475115171284,984,89,0.764227642276423,0.997326203208556,0.991978609625668,"SGZ","LUAD"
"1701","TCGA-55-8512-01",0.35,1.95144091824644,345,62,0.869565217391304,1,0.965986394557823,"SGZ","LUAD"
"171","TCGA-55-8513-01",0.27,1.9970055945103,241,80,0.983402489626556,1,0.970464135021097,"SGZ","LUAD"
"172","TCGA-55-8514-01",0.54,3.13377842425644,761,67,0.550591327201051,0.961630695443645,0.976019184652278,"SGZ","LUAD"
"1731","TCGA-55-8614-01",0.33,2.10385039818783,549,78,0.712204007285975,0.976982097186701,0.969309462915601,"SGZ","LUAD"
"1741","TCGA-55-8615-01",0.61,4.96088001474545,399,80,0.388471177944862,0.916129032258065,0.903225806451613,"SGZ","LUAD"
"1751","TCGA-55-8616-01",0.38,2.04119265500375,893,62,0.543113101903695,0.95625,0.985416666666667,"SGZ","LUAD"
"1761","TCGA-55-8619-01",0.15,1.9976324484397,284,80,0.975352112676056,1,0.985507246376812,"SGZ","LUAD"
"1771","TCGA-55-8620-01",0.6,2.65131393607248,874,76.5,0.467963386727689,0.936430317848411,0.980440097799511,"SGZ","LUAD"
"178","TCGA-55-8621-01",0.46,2.00183431290713,377,78,0.838196286472148,1,0.946031746031746,"SGZ","LUAD"
"1791","TCGA-55-A48X-01",0.26,1.8249626860828,694,52,0.893371757925072,0.998336106489185,0.990016638935108,"SGZ","LUAD"
"180","TCGA-55-A48Y-01",0.32,2.02971865085912,710,54,0.795774647887324,0.998230088495575,0.987610619469027,"SGZ","LUAD"
"1811","TCGA-55-A48Z-01",0.27,3.38167333633925,324,60,0.537037037037037,1,0.96969696969697,"SGZ","LUAD"
"1821","TCGA-55-A490-01",0.54,3.35846042491066,1795,56,0.439554317548747,0.866666666666667,0.989542483660131,"SGZ","LUAD"
"1831","TCGA-55-A491-01",0.37,2.08712145673863,670,58,0.467164179104478,0.955271565495208,0.987220447284345,"SGZ","LUAD"
"1841","TCGA-55-A492-01",0.43,1.87312424093682,655,49,0.610687022900763,0.935,0.9825,"SGZ","LUAD"
"1851","TCGA-55-A493-01",0.21,1.83864631481141,642,52,0.677570093457944,0.988505747126437,0.983908045977012,"SGZ","LUAD"
"1861","TCGA-55-A494-01",0.72,3.69229434926549,482,72,0.215767634854772,0.971153846153846,0.951923076923077,"SGZ","LUAD"
"1871","TCGA-55-A4DF-01",0.41,3.31488263081897,1325,78,0.713207547169811,0.825993555316864,0.983888292158969,"SGZ","LUAD"
"1881","TCGA-55-A4DG-01",0.39,3.67040690486964,1072,54,0.476679104477612,0.882936507936508,0.982142857142857,"SGZ","LUAD"
"1891","TCGA-55-A57B-01",0.23,2.39975503891609,451,43,0.419068736141907,1,0.978609625668449,"SGZ","LUAD"
"1901","TCGA-62-8394-01",0.55,2.64163349655656,472,82,0.389830508474576,0.91304347826087,0.951086956521739,"SGZ","LUAD"
"1911","TCGA-62-8395-01",0.63,1.90895987859364,392,64,0.581632653061224,0.973684210526316,0.960526315789474,"SGZ","LUAD"
"1921","TCGA-62-8397-01",0.65,3.41475905237278,312,62.5,0.282051282051282,0.988505747126437,0.896551724137931,"SGZ","LUAD"
"1931","TCGA-62-8398-01",0.45,4.75376828068125,394,66,0.456852791878173,0.98876404494382,0.926966292134832,"SGZ","LUAD"
"1941","TCGA-62-8399-01",0.55,2.3912566448709,968,74,0.616735537190083,0.816013628620102,0.982964224872232,"SGZ","LUAD"
"1951","TCGA-62-8402-01",0.54,4.4931371099854,350,59,0.5,0.942857142857143,0.954285714285714,"SGZ","LUAD"
"1961","TCGA-62-A46O-01",0.72,2.93642952976475,1321,47,0.127176381529145,0.833333333333333,0.950617283950617,"SGZ","LUAD"
"1971","TCGA-62-A46P-01",0.62,2.06626787316626,591,46,0.399323181049069,0.978813559322034,0.957627118644068,"SGZ","LUAD"
"1981","TCGA-62-A46R-01",0.41,2.93330451080402,467,43,0.468950749464668,0.951219512195122,0.95609756097561,"SGZ","LUAD"
"1991","TCGA-62-A46S-01",0.55,2.26122454739488,404,61,0.47029702970297,0.978947368421053,0.968421052631579,"SGZ","LUAD"
"2001","TCGA-62-A46U-01",0.31,1.98633903577616,321,53,0.610591900311526,0.994897959183674,0.959183673469388,"SGZ","LUAD"
"2011","TCGA-62-A46V-01",0.47,1.89217887543431,351,52,0.660968660968661,1,0.96943231441048,"SGZ","LUAD"
"2021","TCGA-62-A470-01",0.57,3.01241551483302,415,72,0.520481927710843,0.939814814814815,0.944444444444444,"SGZ","LUAD"
"2031","TCGA-62-A471-01",0.42,3.12533569599577,418,57,0.576555023923445,0.96652719665272,0.98744769874477,"SGZ","LUAD"
"2041","TCGA-62-A472-01",0.38,1.78088372729432,319,47,0.517241379310345,0.987878787878788,0.975757575757576,"SGZ","LUAD"
"2051","TCGA-64-1679-01",0.32,1.81479647294481,868,65,0.655529953917051,0.966608084358524,0.989455184534271,"SGZ","LUAD"
"2061","TCGA-64-1681-01",0.39,3.15838226462582,435,57,0.537931034482759,0.972972972972973,0.968468468468468,"SGZ","LUAD"
"2071","TCGA-64-5774-01",0.7,2.86833772870513,539,52,0.25417439703154,0.958677685950413,0.942148760330578,"SGZ","LUAD"
"2081","TCGA-64-5775-01",0.68,3.39561658648704,836,49.5,0.221291866028708,0.942857142857143,0.948571428571429,"SGZ","LUAD"
"2091","TCGA-64-5778-01",0.52,1.79105182656255,817,54,0.440636474908201,0.968660968660969,0.971509971509972,"SGZ","LUAD"
"210","TCGA-64-5779-01",0.44,3.04834803827811,692,53,0.473988439306358,0.981707317073171,0.981707317073171,"SGZ","LUAD"
"2111","TCGA-64-5781-01",0.36,1.88386803987144,1622,50,0.593094944512947,0.982328482328482,0.993762993762994,"SGZ","LUAD"
"2121","TCGA-64-5815-01",0.34,1.98310811514659,548,49,0.748175182481752,0.995121951219512,0.992682926829268,"SGZ","LUAD"
"2131","TCGA-69-7760-01",0.64,3.2513104546106,322,54,0.34472049689441,0.945945945945946,0.927927927927928,"SGZ","LUAD"
"2141","TCGA-69-7761-01",0.24,1.81900412900442,224,45,0.75,1,0.982142857142857,"SGZ","LUAD"
"215","TCGA-69-7763-01",0.33,2.66533012749826,340,49.5,0.588235294117647,0.995,0.95,"SGZ","LUAD"
"2161","TCGA-69-7764-01",0.58,3.34886941778129,381,61,0.291338582677165,0.972972972972973,0.90990990990991,"SGZ","LUAD"
"2171","TCGA-69-7765-01",0.31,2.13039231235958,1252,60,0.575079872204473,0.980555555555556,0.986111111111111,"SGZ","LUAD"
"2181","TCGA-69-7973-01",0.52,3.28968511124745,519,55,0.435452793834297,0.991150442477876,0.938053097345133,"SGZ","LUAD"
"2191","TCGA-69-7974-01",0.3,3.5888785176051,820,68,0.660975609756098,0.978723404255319,0.97678916827853,"SGZ","LUAD"
"2201","TCGA-69-7978-01",0.18,2.05191906929289,1006,80,0.750497017892644,0.990728476821192,0.99205298013245,"SGZ","LUAD"
"2211","TCGA-69-7979-01",0.57,4.54147922117697,1959,67,0.465543644716692,0.790570175438597,0.991228070175439,"SGZ","LUAD"
"222","TCGA-69-7980-01",0.54,3.72993646098178,1245,69,0.580722891566265,0.699861687413555,0.983402489626556,"SGZ","LUAD"
"2231","TCGA-69-8253-01",0.39,3.1087962532062,642,53,0.53582554517134,0.997093023255814,0.950581395348837,"SGZ","LUAD"
"2241","TCGA-69-8254-01",0.43,1.97784508738436,634,62,0.82018927444795,0.998076923076923,0.975,"SGZ","LUAD"
"225","TCGA-69-8255-01",0.35,3.31138256539267,739,61,0.581867388362652,0.97841726618705,0.97841726618705,"SGZ","LUAD"
"2261","TCGA-71-6725-01",0.58,2.66100194734762,650,69,0.54,0.927536231884058,0.965217391304348,"SGZ","LUAD"
"2271","TCGA-73-7498-01",0.42,3.95592905053482,425,67,0.614117647058824,0.992337164750958,0.950191570881226,"SGZ","LUAD"
"228","TCGA-73-7499-01",0.4,3.04239642328049,347,64,0.564841498559078,0.943877551020408,0.948979591836735,"SGZ","LUAD"
"2291","TCGA-73-A9RS-01",0.6,2.78083725534145,1622,47,0.376078914919852,0.89202657807309,0.978405315614618,"SGZ","LUAD"
"2301","TCGA-75-5146-01",0.53,1.79108087199074,511,53,0.516634050880626,0.99236641221374,0.965648854961832,"SGZ","LUAD"
"2311","TCGA-75-5147-01",0.36,3.08822188631386,265,52,0.486792452830189,1,0.967741935483871,"SGZ","LUAD"
"232","TCGA-75-6214-01",0.55,2.65856615809503,1208,101,0.478476821192053,0.902097902097902,0.968531468531469,"SGZ","LUAD"
"2331","TCGA-75-7025-01",0.3,1.83060717640249,295,47,0.68135593220339,0.995024875621891,0.985074626865672,"SGZ","LUAD"
"2341","TCGA-75-7027-01",0.59,3.08023997648152,582,90,0.572164948453608,0.957055214723926,0.947852760736196,"SGZ","LUAD"
"2361","TCGA-75-7031-01",0.46,4.05197869418195,561,58,0.408199643493761,0.96943231441048,0.925764192139738,"SGZ","LUAD"
"2371","TCGA-78-7145-01",0.61,3.46621077171617,447,53,0.337807606263982,0.972972972972973,0.959459459459459,"SGZ","LUAD"
"2381","TCGA-78-7146-01",0.67,2.7543557342586,687,56,0.385735080058224,0.808764940239044,0.97609561752988,"SGZ","LUAD"
"2391","TCGA-78-7147-01",0.61,3.09177975505759,632,51,0.438291139240506,0.921933085501859,0.970260223048327,"SGZ","LUAD"
"240","TCGA-78-7148-01",0.35,2.05220395762738,538,54,0.284386617100372,0.915032679738562,0.973856209150327,"SGZ","LUAD"
"2411","TCGA-78-7149-01",0.56,3.37968380063547,430,63,0.490697674418605,0.95260663507109,0.966824644549763,"SGZ","LUAD"
"2421","TCGA-78-7150-01",0.45,3.03987736617384,740,52,0.536486486486486,0.891752577319588,0.97680412371134,"SGZ","LUAD"
"2431","TCGA-78-7152-01",0.53,2.00003725445714,623,62,0.741573033707865,0.993506493506494,0.976190476190476,"SGZ","LUAD"
"2441","TCGA-78-7153-01",0.24,2.35613292178598,373,56,0.815013404825737,0.930921052631579,0.970394736842105,"SGZ","LUAD"
"245","TCGA-78-7154-01",0.51,3.91236730664876,618,52,0.564724919093851,0.787965616045845,0.982808022922636,"SGZ","LUAD"
"2461","TCGA-78-7155-01",0.79,2.50764356190349,1983,55,0.199697428139183,0.893939393939394,0.97979797979798,"SGZ","LUAD"
"2471","TCGA-78-7156-01",0.78,1.98877325445107,718,117.5,0.562674094707521,0.955445544554455,0.952970297029703,"SGZ","LUAD"
"2481","TCGA-78-7158-01",0.84,2.10063400909288,603,48,0.265339966832504,0.96,0.913333333333333,"SGZ","LUAD"
"2491","TCGA-78-7159-01",0.37,2.47562960858681,665,51,0.233082706766917,0.928571428571429,0.987012987012987,"SGZ","LUAD"
"2501","TCGA-78-7160-01",0.16,2.09944307339752,360,50,0.688888888888889,0.995967741935484,0.975806451612903,"SGZ","LUAD"
"2511","TCGA-78-7161-01",0.72,3.30724261679671,447,51,0.178970917225951,0.9,0.925,"SGZ","LUAD"
"2521","TCGA-78-7162-01",0.27,2.08617313056252,321,64,0.934579439252336,1,0.976666666666667,"SGZ","LUAD"
"2531","TCGA-78-7163-01",0.67,2.52791516664601,336,56,0.458333333333333,0.961038961038961,0.935064935064935,"SGZ","LUAD"
"2541","TCGA-78-7166-01",0.53,2.04801124768019,528,63.5,0.700757575757576,0.986301369863014,0.958904109589041,"SGZ","LUAD"
"2551","TCGA-78-7167-01",0.77,3.66736338539691,555,69,0.181981981981982,0.99009900990099,0.643564356435644,"SGZ","LUAD"
"2561","TCGA-78-7220-01",0.59,2.67350993051735,1299,63,0.508083140877598,0.903030303030303,0.978787878787879,"SGZ","LUAD"
"2571","TCGA-78-7535-01",0.58,2.80588084004367,500,59,0.55,0.92,0.963636363636364,"SGZ","LUAD"
"2581","TCGA-78-7536-01",0.75,3.08667785862174,1009,61,0.367690782953419,0.800539083557951,0.978436657681941,"SGZ","LUAD"
"2591","TCGA-78-7537-01",0.63,2.05116498068906,391,68,0.521739130434783,0.99009900990099,0.955445544554455,"SGZ","LUAD"
"2601","TCGA-78-7539-01",0.49,3.41799864612855,926,65.5,0.556155507559395,0.920892494929006,0.981744421906694,"SGZ","LUAD"
"2611","TCGA-78-7540-01",0.55,1.96985441846828,433,54,0.76905311778291,0.96996996996997,0.987987987987988,"SGZ","LUAD"
"2621","TCGA-78-7542-01",0.33,4.69336077077296,649,56,0.545454545454545,0.906344410876133,0.981873111782477,"SGZ","LUAD"
"2631","TCGA-78-7633-01",0.7,2.19488935383763,473,63,0.591966173361522,0.978571428571429,0.967857142857143,"SGZ","LUAD"
"2641","TCGA-78-8640-01",0.34,2.74341707873478,1305,72,0.716475095785441,0.986928104575163,0.989106753812636,"SGZ","LUAD"
"2661","TCGA-78-8655-01",0.58,2.16013092344985,433,55,0.524249422632795,0.995348837209302,0.934883720930233,"SGZ","LUAD"
"2671","TCGA-78-8660-01",0.2,1.8459408709619,605,101,0.829752066115703,0.99003984063745,0.98605577689243,"SGZ","LUAD"
"2681","TCGA-78-8662-01",0.77,2.66131988841859,1501,70,0.368421052631579,0.864376130198915,0.981916817359855,"SGZ","LUAD"
"2691","TCGA-80-5607-01",0.48,2.02860520991489,484,64,0.799586776859504,0.994832041343669,0.974160206718346,"SGZ","LUAD"
"2701","TCGA-80-5608-01",0.41,2.99596956119344,717,69,0.796373779637378,0.971978984238179,0.866900175131349,"SGZ","LUAD"
