"","SampleId","Purity","Ploidy","Num.Variants","Median.Coverage","Callrate","Accuracy.Somatic","Accuracy.Germline","Algorithm","Sample"
"2711","TCGA-80-5611-01",0.49,3.09480118690462,526,50,0.498098859315589,0.933884297520661,0.983471074380165,"SGZ","LUAD"
"272","TCGA-83-5908-01",0.29,3.01200757114139,515,57,0.687378640776699,0.985875706214689,0.968926553672316,"SGZ","LUAD"
"2731","TCGA-86-6851-01",0.3,3.25255606147547,1468,60,0.626021798365123,0.96626768226333,0.964091403699674,"SGZ","LUAD"
"274","TCGA-86-7701-01",0.4,3.96829622223074,1162,74,0.710843373493976,0.927360774818402,0.990314769975787,"SGZ","LUAD"
"275","TCGA-86-7714-01",0.66,1.9361898763492,577,43,0.35528596187175,1,0.878048780487805,"SGZ","LUAD"
"2761","TCGA-86-7953-01",0.32,3.28082083086344,330,65.5,0.660606060606061,1,0.940366972477064,"SGZ","LUAD"
"2771","TCGA-86-7954-01",0.34,4.0399734831884,524,60,0.690839694656489,0.923512747875354,0.957507082152975,"SGZ","LUAD"
"278","TCGA-86-7955-01",0.69,3.19558727085897,611,66,0.37315875613748,0.925438596491228,0.982456140350877,"SGZ","LUAD"
"2791","TCGA-86-8054-01",0.7,2.89437735609114,532,66,0.357142857142857,0.952631578947368,0.942105263157895,"SGZ","LUAD"
"2801","TCGA-86-8055-01",0.25,2.57431329315225,373,71,0.528150134048257,0.99492385786802,0.964467005076142,"SGZ","LUAD"
"2811","TCGA-86-8056-01",0.53,1.93956032098946,587,75,0.759795570698467,0.991031390134529,0.968609865470852,"SGZ","LUAD"
"2821","TCGA-86-8073-01",0.36,1.9159732537246,2184,80,0.861263736263736,0.993449781659389,0.990174672489083,"SGZ","LUAD"
"283","TCGA-86-8074-01",0.55,2.53271781803935,274,39,0.368613138686131,0.831683168316832,0.97029702970297,"SGZ","LUAD"
"2841","TCGA-86-8075-01",0.43,2.43545185963919,276,41,0.344202898550725,0.947368421052632,0.926315789473684,"SGZ","LUAD"
"2851","TCGA-86-8076-01",0.15,2.22119951914413,335,56,0.904477611940299,1,0.975778546712803,"SGZ","LUAD"
"286","TCGA-86-8278-01",0.5,1.82674706118681,435,60,0.698850574712644,0.993421052631579,0.967105263157895,"SGZ","LUAD"
"2871","TCGA-86-8279-01",0.56,3.75441435316883,880,61,0.434090909090909,0.888,0.992,"SGZ","LUAD"
"288","TCGA-86-8280-01",0.39,2.41907326705166,374,82,0.548128342245989,1,0.95609756097561,"SGZ","LUAD"
"2891","TCGA-86-8281-01",0.5,2.09892899413078,670,109,0.847761194029851,0.994604316546763,0.974820143884892,"SGZ","LUAD"
"290","TCGA-86-8358-01",0.52,3.77011080906522,1577,60,0.176918199112238,0.78494623655914,0.978494623655914,"SGZ","LUAD"
"291","TCGA-86-8359-01",0.4,3.18320430287015,543,62,0.622467771639042,0.973372781065089,0.970414201183432,"SGZ","LUAD"
"2921","TCGA-86-8585-01",0.29,2.74498786784707,983,88,0.617497456765005,0.988391376451078,0.990049751243781,"SGZ","LUAD"
"293","TCGA-86-8668-01",0.54,1.99149479295949,306,59,0.57516339869281,0.994318181818182,0.971590909090909,"SGZ","LUAD"
"2941","TCGA-86-8669-01",0.51,3.79190276212138,472,56,0.334745762711864,0.908496732026144,0.934640522875817,"SGZ","LUAD"
"2951","TCGA-86-8671-01",0.17,1.94455216221494,356,65,0.924157303370786,1,0.975683890577508,"SGZ","LUAD"
"296","TCGA-86-8672-01",0.3,2.74747947659094,722,80,0.667590027700831,0.995708154506438,0.982832618025751,"SGZ","LUAD"
"2971","TCGA-86-8673-01",0.37,2.56657312498051,906,76,0.637969094922737,0.942906574394464,0.987889273356401,"SGZ","LUAD"
"2981","TCGA-86-8674-01",0.55,2.12067942426709,667,77,0.72263868065967,0.989626556016598,0.979253112033195,"SGZ","LUAD"
"2991","TCGA-86-A456-01",0.21,2.11409534647765,947,56,0.484688489968321,1,0.989106753812636,"SGZ","LUAD"
"3001","TCGA-86-A4D0-01",0.59,2.52346455144203,640,52,0.175,0.924528301886792,0.952830188679245,"SGZ","LUAD"
"3011","TCGA-86-A4JF-01",0.22,1.75830010920244,2060,76,0.824757281553398,0.977218225419664,0.995803357314149,"SGZ","LUAD"
"3021","TCGA-86-A4P7-01",0.17,2.05446698733869,368,62.5,0.9375,1,0.971014492753623,"SGZ","LUAD"
"3031","TCGA-86-A4P8-01",0.36,1.99794613195863,303,70,0.933993399339934,1,0.978339350180505,"SGZ","LUAD"
"304","TCGA-91-6829-01",0.41,2.98640464254205,1068,70,0.545880149812734,0.897707231040564,0.987654320987654,"SGZ","LUAD"
"305","TCGA-91-6830-01",0.29,1.73529401284657,597,56,0.865996649916248,1,0.982591876208897,"SGZ","LUAD"
"306","TCGA-91-6831-01",0.49,3.39008646582273,599,67,0.507512520868113,0.959459459459459,0.952702702702703,"SGZ","LUAD"
"307","TCGA-91-6835-01",0.16,2.24725415839422,330,68,0.86969696969697,1,0.985815602836879,"SGZ","LUAD"
"308","TCGA-91-6836-01",0.61,3.37701900905856,906,67,0.463576158940397,0.892857142857143,0.938095238095238,"SGZ","LUAD"
"309","TCGA-91-6840-01",0.61,2.7945119213302,391,46,0.391304347826087,0.743055555555556,0.986111111111111,"SGZ","LUAD"
"310","TCGA-91-6847-01",0.69,4.03790719713149,334,73.5,0.419161676646707,0.735714285714286,0.921428571428571,"SGZ","LUAD"
"311","TCGA-91-6848-01",0.3,2.47091857481649,1001,52,0.403596403596404,0.95049504950495,0.95049504950495,"SGZ","LUAD"
"312","TCGA-91-6849-01",0.59,1.95544632810618,726,90,0.771349862258953,0.996428571428571,0.948214285714286,"SGZ","LUAD"
"313","TCGA-91-7771-01",0.31,2.28690215983437,512,66,0.529296875,0.977859778597786,0.988929889298893,"SGZ","LUAD"
"314","TCGA-91-8496-01",0.36,2.35402733894774,297,83,0.892255892255892,0.992452830188679,0.969811320754717,"SGZ","LUAD"
"315","TCGA-91-8497-01",0.44,1.95956459862101,300,73.5,0.823333333333333,1,0.967611336032389,"SGZ","LUAD"
"316","TCGA-91-8499-01",0.75,2.80031636741119,621,84,0.341384863123994,0.956310679611651,0.966019417475728,"SGZ","LUAD"
"317","TCGA-91-A4BC-01",0.23,2.44735951756206,779,58,0.567394094993582,0.993103448275862,0.986206896551724,"SGZ","LUAD"
"318","TCGA-91-A4BD-01",0.53,1.98756060474945,303,45,0.63036303630363,1,0.931937172774869,"SGZ","LUAD"
"319","TCGA-93-7347-01",0.25,1.8980609286831,397,73,0.934508816120907,0.997304582210243,0.986522911051213,"SGZ","LUAD"
"320","TCGA-93-A4JN-01",0.27,2.80678456830585,380,59,0.728947368421053,0.99250936329588,0.966292134831461,"SGZ","LUAD"
"321","TCGA-93-A4JO-01",0.19,1.87565293658138,386,70.5,0.901554404145078,1,0.985632183908046,"SGZ","LUAD"
"322","TCGA-93-A4JQ-01",0.16,1.94313017551368,409,70,0.887530562347188,1,0.991525423728814,"SGZ","LUAD"
"323","TCGA-95-7039-01",0.43,3.02425215832568,1897,50,0.426462836056932,0.897404202719407,0.977750309023486,"SGZ","LUAD"
"324","TCGA-95-7043-01",0.67,3.85695451342898,1440,43,0.135416666666667,0.848167539267016,0.952879581151832,"SGZ","LUAD"
"325","TCGA-95-7562-01",0.53,3.61820458124587,884,66,0.414027149321267,0.983050847457627,0.949152542372881,"SGZ","LUAD"
"326","TCGA-95-7567-01",0.51,2.6775410843262,1458,55,0.688614540466392,0.847250509164969,0.989816700610998,"SGZ","LUAD"
"327","TCGA-95-7944-01",0.33,1.59140601179312,583,80,0.8147512864494,0.976842105263158,0.970526315789474,"SGZ","LUAD"
"328","TCGA-95-7947-01",0.64,2.0747967153822,951,71,0.539432176656151,0.974658869395711,0.98635477582846,"SGZ","LUAD"
"329","TCGA-95-7948-01",0.7,3.48060793592591,528,65,0.376893939393939,0.939698492462312,0.949748743718593,"SGZ","LUAD"
"330","TCGA-95-8039-01",0.46,1.86329281907211,354,64,0.68361581920904,0.971074380165289,0.946280991735537,"SGZ","LUAD"
"331","TCGA-95-8494-01",0.52,3.54041055221653,395,70,0.567088607594937,0.955357142857143,0.959821428571429,"SGZ","LUAD"
"332","TCGA-95-A4VK-01",0.52,1.9586236786485,591,79,0.754653130287648,1,0.977578475336323,"SGZ","LUAD"
"333","TCGA-95-A4VN-01",0.17,2.62469654925803,890,88,0.773033707865169,0.989825581395349,0.984011627906977,"SGZ","LUAD"
"334","TCGA-95-A4VP-01",0.29,2.70188285761541,435,69,0.726436781609195,0.98371335504886,0.977198697068404,"SGZ","LUAD"
"335","TCGA-97-7546-01",0.24,2.14349013000608,735,58,0.628571428571429,0.910714285714286,0.991071428571429,"SGZ","LUAD"
"336","TCGA-97-7547-01",0.5,3.44037273972822,653,48,0.373660030627871,0.96218487394958,0.953781512605042,"SGZ","LUAD"
"337","TCGA-97-7552-01",0.2,1.9815982937136,505,49,0.966336633663366,1,0.983606557377049,"SGZ","LUAD"
"338","TCGA-97-7553-01",0.23,2.49408146550273,547,141,0.892138939670932,1,0.965163934426229,"SGZ","LUAD"
"339","TCGA-97-7554-01",0.3,2.84630984920904,926,58,0.529157667386609,0.950920245398773,0.983640081799591,"SGZ","LUAD"
"340","TCGA-97-7937-01",0.52,4.1066605005359,828,50.5,0.291062801932367,0.933609958506224,0.962655601659751,"SGZ","LUAD"
"341","TCGA-97-7938-01",0.59,2.04375438133855,640,56,0.5578125,0.991596638655462,0.966386554621849,"SGZ","LUAD"
"342","TCGA-97-7941-01",0.35,1.97296421821014,349,60,0.911174785100286,1,0.959119496855346,"SGZ","LUAD"
"343","TCGA-97-8171-01",0.84,2.25512477731532,558,61,0.120071684587814,0.985074626865672,0.761194029850746,"SGZ","LUAD"
"344","TCGA-97-8172-01",0.3,1.97530711631176,644,55,0.700310559006211,0.964523281596452,0.980044345898004,"SGZ","LUAD"
"345","TCGA-97-8174-01",0.29,3.66525050700926,647,70,0.683153013910355,0.997685185185185,0.972222222222222,"SGZ","LUAD"
"346","TCGA-97-8175-01",0.37,2.07011073845164,539,96,0.87012987012987,1,0.970149253731343,"SGZ","LUAD"
"347","TCGA-97-8176-01",0.41,1.9915023242997,493,82,0.685598377281947,0.979289940828402,0.952662721893491,"SGZ","LUAD"
"348","TCGA-97-8177-01",0.2,2.23885213514958,384,92,0.716145833333333,0.996336996336996,0.985347985347985,"SGZ","LUAD"
"349","TCGA-97-8179-01",0.52,2.89115169600145,585,97,0.687179487179487,0.970149253731343,0.970149253731343,"SGZ","LUAD"
"350","TCGA-97-8547-01",0.44,1.89164932736816,435,70,0.698850574712644,1,0.969491525423729,"SGZ","LUAD"
"351","TCGA-97-8552-01",0.31,2.18102609369213,404,60,0.596534653465347,1,0.969298245614035,"SGZ","LUAD"
"352","TCGA-97-A4LX-01",0.17,1.87935306377734,486,74,0.969135802469136,1,0.987261146496815,"SGZ","LUAD"
"353","TCGA-97-A4M0-01",0.51,3.73186317008718,811,57,0.418002466091245,0.990990990990991,0.966966966966967,"SGZ","LUAD"
"354","TCGA-97-A4M1-01",0.3,2.85132912591457,420,67,0.759523809523809,1,0.968152866242038,"SGZ","LUAD"
"355","TCGA-97-A4M2-01",0.15,2.00143055213007,440,56.5,0.954545454545455,1,0.978102189781022,"SGZ","LUAD"
"356","TCGA-97-A4M3-01",0.62,2.03458018084544,562,68.5,0.596085409252669,0.985074626865672,0.958208955223881,"SGZ","LUAD"
"357","TCGA-97-A4M5-01",0.24,1.85143461935542,575,83,0.970434782608696,1,0.991023339317774,"SGZ","LUAD"
"358","TCGA-97-A4M6-01",0.4,1.86142718704198,274,57,0.781021897810219,1,0.967289719626168,"SGZ","LUAD"
"359","TCGA-97-A4M7-01",0.26,2.13553566739076,684,65,0.799707602339181,0.988888888888889,0.981481481481482,"SGZ","LUAD"
"360","TCGA-99-7458-01",0.26,1.87313043576915,848,68,0.857311320754717,0.986168741355463,0.975103734439834,"SGZ","LUAD"
"361","TCGA-99-8025-01",0.44,4.25528315109975,1154,78,0.5736568457539,0.910470409711684,0.968133535660091,"SGZ","LUAD"
"362","TCGA-99-8028-01",0.15,1.82312808439301,1092,89,0.982600732600733,0.999068033550792,0.985088536812675,"SGZ","LUAD"
"363","TCGA-99-8032-01",0.21,2.7025058680532,733,79,0.705320600272851,0.969052224371373,0.986460348162476,"SGZ","LUAD"
"364","TCGA-99-8033-01",0.27,2.97508186600038,424,58,0.634433962264151,0.992565055762082,0.973977695167286,"SGZ","LUAD"
"365","TCGA-99-AA5R-01",0.34,2.00338050543045,626,51,0.908945686900958,1,0.97864768683274,"SGZ","LUAD"
"366","TCGA-J2-8192-01",0.28,1.95892467522838,353,77,0.473087818696884,0.987730061349693,0.96319018404908,"SGZ","LUAD"
"367","TCGA-J2-8194-01",0.44,3.38408377120304,424,71,0.580188679245283,0.991869918699187,0.959349593495935,"SGZ","LUAD"
"368","TCGA-J2-A4AD-01",0.37,1.95743486760329,648,67,0.490740740740741,0.974522292993631,0.964968152866242,"SGZ","LUAD"
"369","TCGA-J2-A4AE-01",0.46,2.1518160480831,332,51.5,0.632530120481928,1,0.952380952380952,"SGZ","LUAD"
"370","TCGA-J2-A4AG-01",0.19,1.90643453553363,349,51,0.916905444126075,0.99375,0.96875,"SGZ","LUAD"
"371","TCGA-L4-A4E5-01",0.62,1.77522631101148,642,55,0.551401869158878,0.951977401129944,0.96045197740113,"SGZ","LUAD"
"372","TCGA-L9-A443-01",0.46,3.46866906339826,572,53,0.505244755244755,0.955017301038062,0.975778546712803,"SGZ","LUAD"
"373","TCGA-L9-A444-01",0.37,2.72682489572305,854,58,0.489461358313817,0.921052631578947,0.983253588516746,"SGZ","LUAD"
"374","TCGA-L9-A50W-01",0.75,1.91419526441078,553,44,0.264014466546112,0.992857142857143,0.864285714285714,"SGZ","LUAD"
"375","TCGA-L9-A5IP-01",0.53,2.60376417067921,783,51,0.579821200510856,0.975770925110132,0.969162995594714,"SGZ","LUAD"
"376","TCGA-L9-A743-01",0.16,1.7509156368044,656,46,0.69359756097561,1,0.973273942093541,"SGZ","LUAD"
"377","TCGA-L9-A7SV-01",0.79,3.08695240257671,2436,56,0.198686371100164,0.926624737945493,0.966457023060797,"SGZ","LUAD"
"378","TCGA-L9-A8F4-01",0.31,1.89213054956512,1413,52,0.368719037508846,0.955854126679463,0.973128598848369,"SGZ","LUAD"
"379","TCGA-MN-A4N1-01",0.59,2.62710020494333,1033,62,0.408518877057115,0.893111638954869,0.95249406175772,"SGZ","LUAD"
"380","TCGA-MN-A4N4-01",0.33,2.0656682272103,2222,77,0.522502250225023,0.959578207381371,0.991212653778559,"SGZ","LUAD"
"381","TCGA-MN-A4N5-01",0.35,3.29628440610465,855,70,0.622222222222222,0.973384030418251,0.980988593155893,"SGZ","LUAD"
"382","TCGA-MP-A4SV-01",0.31,2.26259513815752,719,67,0.557719054242003,0.986979166666667,0.984375,"SGZ","LUAD"
"383","TCGA-MP-A4SW-01",0.34,2.10908710105391,302,71,0.798013245033113,0.983402489626556,0.975103734439834,"SGZ","LUAD"
"384","TCGA-MP-A4SY-01",0.18,2.51611027329178,472,73,0.684322033898305,0.99375,0.984375,"SGZ","LUAD"
"385","TCGA-MP-A4T2-01",0.34,1.99042574714606,361,56,0.642659279778393,0.974137931034483,0.974137931034483,"SGZ","LUAD"
"386","TCGA-MP-A4T7-01",0.31,3.16264320535907,455,60,0.617582417582418,0.99288256227758,0.97508896797153,"SGZ","LUAD"
"387","TCGA-MP-A4T8-01",0.55,3.19854146690546,421,53,0.36104513064133,0.986206896551724,0.917241379310345,"SGZ","LUAD"
"388","TCGA-MP-A4T9-01",0.15,2.1479068739105,387,65,0.925064599483204,1,0.980446927374302,"SGZ","LUAD"
"389","TCGA-MP-A4TA-01",0.21,1.78517814814235,672,69,0.769345238095238,0.982591876208897,0.982591876208897,"SGZ","LUAD"
"390","TCGA-MP-A4TC-01",0.27,2.73678175185151,612,64.5,0.594771241830065,0.988950276243094,0.966850828729282,"SGZ","LUAD"
"391","TCGA-MP-A4TE-01",0.64,3.16851123075134,420,72,0.376190476190476,0.946666666666667,0.953333333333333,"SGZ","LUAD"
"392","TCGA-MP-A4TF-01",0.31,4.6817306590579,752,66,0.589095744680851,0.952595936794582,0.981941309255079,"SGZ","LUAD"
"393","TCGA-MP-A4TH-01",0.39,2.09541634497391,382,57,0.759162303664921,0.996491228070175,0.975438596491228,"SGZ","LUAD"
"394","TCGA-MP-A4TI-01",0.16,1.77858737496022,634,82,0.944794952681388,0.998330550918197,0.996661101836394,"SGZ","LUAD"
"395","TCGA-MP-A4TK-01",0.3,2.36393395788189,746,69,0.648793565683646,0.989561586638831,0.985386221294363,"SGZ","LUAD"
"396","TCGA-MP-A5C7-01",0.82,2.02326312001,312,79,0.266025641025641,0.939759036144578,0.807228915662651,"SGZ","LUAD"
"397","TCGA-NJ-A4YF-01",0.54,3.11050956557557,1212,77,0.608910891089109,0.903794037940379,0.970189701897019,"SGZ","LUAD"
"398","TCGA-NJ-A4YG-01",0.23,2.454839536893,475,82,0.863157894736842,0.995121951219512,0.970731707317073,"SGZ","LUAD"
"399","TCGA-NJ-A4YI-01",0.57,3.50890013650354,865,77,0.480924855491329,0.980769230769231,0.980769230769231,"SGZ","LUAD"
"400","TCGA-NJ-A4YP-01",0.36,2.14626851821474,1044,78,0.792145593869732,0.983910891089109,0.991336633663366,"SGZ","LUAD"
"401","TCGA-NJ-A4YQ-01",0.27,1.65373175025652,1718,72,0.89755529685681,0.997385620915033,0.995424836601307,"SGZ","LUAD"
"402","TCGA-NJ-A55A-01",0.15,1.99167517995772,397,63,0.949622166246851,1,0.989333333333333,"SGZ","LUAD"
"403","TCGA-NJ-A55R-01",0.32,2.04205566643869,623,92,0.476725521669342,0.989690721649485,0.982817869415808,"SGZ","LUAD"
"404","TCGA-NJ-A7XG-01",0.34,1.8951797571043,533,39,0.628517823639775,0.996978851963746,0.969788519637462,"SGZ","LUAD"
"405","TCGA-O1-A52J-01",0.48,3.62662911957157,475,76,0.597894736842105,0.99250936329588,0.966292134831461,"SGZ","LUAD"
"406","TCGA-S2-AA1A-01",0.3,2.47360708963139,644,45,0.597826086956522,1,0.955844155844156,"SGZ","LUAD"
"407","TCGA-05-4384-01",0.43,2.04401063838938,433,60,0.831408775981524,1,0.988826815642458,"SGZ","LUAD"
"408","TCGA-05-4390-01",0.63,3.79351542700007,877,66,0.343215507411631,0.942567567567568,0.952702702702703,"SGZ","LUAD"
"409","TCGA-38-4631-01",0.49,4.14703330182107,1125,62,0.444444444444444,0.942,0.966,"SGZ","LUAD"
"410","TCGA-38-4632-01",0.4,3.51397081909563,1158,59,0.529360967184801,0.960591133004926,0.972085385878489,"SGZ","LUAD"
"411","TCGA-38-6178-01",0.32,3.84558826095344,335,57,0.585074626865672,0.951612903225806,0.940860215053763,"SGZ","LUAD"
"412","TCGA-49-4488-01",0.51,3.58840199780724,591,61,0.49238578680203,0.93127147766323,0.914089347079038,"SGZ","LUAD"
"413","TCGA-50-5930-01",0.34,2.12231643896044,1770,63,0.790960451977401,0.988962472406181,0.99411331861663,"SGZ","LUAD"
"414","TCGA-50-5931-01",0.69,3.8260275085549,580,52,0.170689655172414,0.878787878787879,0.939393939393939,"SGZ","LUAD"
"415","TCGA-50-5932-01",0.83,1.81870067350266,302,53,0.208609271523179,1,0.896551724137931,"SGZ","LUAD"
"416","TCGA-50-5933-01",0.29,2.9584201858173,992,62,0.798387096774194,0.978535353535353,0.98989898989899,"SGZ","LUAD"
"417","TCGA-50-5935-01",0.52,3.17180182803763,371,64,0.539083557951482,0.97,0.955,"SGZ","LUAD"
"418","TCGA-50-5941-01",0.29,2.47360729538286,720,77.5,0.668055555555556,0.997920997920998,0.983367983367983,"SGZ","LUAD"
"419","TCGA-50-5942-01",0.7,1.95233064960465,341,55,0.469208211143695,0.975,0.94375,"SGZ","LUAD"
"420","TCGA-50-5944-01",0.55,3.32089422989264,362,54,0.353591160220994,0.9296875,0.9140625,"SGZ","LUAD"
"421","TCGA-50-6591-01",0.43,2.67716303157798,240,54,0.3625,0.890243902439024,0.98780487804878,"SGZ","LUAD"
"422","TCGA-50-6592-01",0.23,2.35449699965747,602,65.5,0.712624584717608,0.990267639902676,0.987834549878346,"SGZ","LUAD"
"423","TCGA-50-6593-01",0.31,2.80861905484103,637,68,0.731554160125589,0.993562231759657,0.974248927038627,"SGZ","LUAD"
"424","TCGA-50-6594-01",0.62,3.58600837955379,1079,59,0.435588507877665,0.961702127659574,0.929787234042553,"SGZ","LUAD"
"425","TCGA-55-6543-01",0.65,2.28530125357481,282,56,0.464539007092199,0.9921875,0.9375,"SGZ","LUAD"
"426","TCGA-67-4679-01",0.69,2.04150483882522,629,58,0.41335453100159,0.992307692307692,0.969230769230769,"SGZ","LUAD"
"427","TCGA-67-6215-01",0.69,2.23604233804412,395,60,0.450632911392405,0.959302325581395,0.941860465116279,"SGZ","LUAD"
"428","TCGA-67-6216-01",0.35,1.96150343885838,309,56,0.818770226537217,1,0.958677685950413,"SGZ","LUAD"
"429","TCGA-67-6217-01",0.33,2.02685819277641,468,66.5,0.420940170940171,0.954314720812183,0.974619289340102,"SGZ","LUAD"
"430","TCGA-73-4676-01",0.52,2.55418976722544,341,52,0.621700879765396,0.965174129353234,0.965174129353234,"SGZ","LUAD"
"431","TCGA-75-5122-01",0.18,2.52340427455279,430,64,0.702325581395349,0.990066225165563,0.970198675496689,"SGZ","LUAD"
"432","TCGA-75-5125-01",0.31,2.99786785542869,444,56.5,0.506756756756757,0.981481481481482,0.967592592592593,"SGZ","LUAD"
"433","TCGA-75-5126-01",0.28,1.99994924535359,1141,65,0.715162138475022,0.995098039215686,0.982843137254902,"SGZ","LUAD"
"434","TCGA-75-6203-01",0.27,2.26238998962784,367,54,0.874659400544959,1,0.984227129337539,"SGZ","LUAD"
"435","TCGA-75-6205-01",0.17,1.8504558962135,329,51,0.90273556231003,0.996402877697842,0.989208633093525,"SGZ","LUAD"
"436","TCGA-75-6206-01",0.64,3.21560334645938,330,57.5,0.281818181818182,0.978494623655914,0.946236559139785,"SGZ","LUAD"
"437","TCGA-75-6207-01",0.62,1.94091858503953,578,52,0.441176470588235,0.988,0.94,"SGZ","LUAD"
"438","TCGA-75-6211-01",0.37,3.10852327767246,689,56,0.574746008708273,0.96640826873385,0.974160206718346,"SGZ","LUAD"
"439","TCGA-75-6212-01",0.39,2.82398138312446,260,61.5,0.603846153846154,1,0.968152866242038,"SGZ","LUAD"
"440","TCGA-86-6562-01",0.45,3.42979162841755,345,62,0.56231884057971,0.979381443298969,0.95360824742268,"SGZ","LUAD"
