"","SampleId","HLAA_major","HLAA_minor","HLAA_LOH","HLAB_major","HLAB_minor","HLAB_LOH","HLAC_major","HLAC_minor","HLAC_LOH","HLAA_C_t","HLAA_M_t","HLAA_LOH_t","HLAB_C_t","HLAB_M_t","HLAB_LOH_t","HLAC_C_t","HLAC_M_t","HLAC_LOH_t"
"1","TCGA-05-4244-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"2","TCGA-05-4249-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"3","TCGA-05-4250-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"4","TCGA-05-4382-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"6","TCGA-05-4389-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"7","TCGA-05-4390-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"8","TCGA-05-4395-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"11","TCGA-05-4398-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"12","TCGA-05-4402-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"14","TCGA-05-4405-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"15","TCGA-05-4410-01",4,1,FALSE,4,1,FALSE,4,1,FALSE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"16","TCGA-05-4415-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"17","TCGA-05-4417-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"18","TCGA-05-4418-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"19","TCGA-05-4420-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"21","TCGA-05-4424-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"22","TCGA-05-4425-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"24","TCGA-05-4427-01",5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE
"25","TCGA-05-4430-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"26","TCGA-05-4432-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE
"29","TCGA-05-5423-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"30","TCGA-05-5425-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,6,1,FALSE,6,1,FALSE,6,1,FALSE
"31","TCGA-05-5428-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"34","TCGA-35-4122-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"36","TCGA-35-5375-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,7,2,FALSE,7,2,FALSE,7,2,FALSE
"40","TCGA-38-4628-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"42","TCGA-38-4632-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"43","TCGA-38-6178-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"47","TCGA-44-8117-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"48","TCGA-44-8119-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"49","TCGA-44-8120-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,5,1,FALSE,2,0,TRUE,2,0,TRUE
"51","TCGA-44-A47A-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"52","TCGA-44-A47B-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"53","TCGA-44-A47F-01",4,1,FALSE,4,1,FALSE,4,1,FALSE,5,1,FALSE,5,1,FALSE,5,1,FALSE
"55","TCGA-44-A4SS-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"56","TCGA-44-A4SU-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"58","TCGA-49-4487-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"59","TCGA-49-4488-01",4,2,FALSE,3,3,FALSE,3,3,FALSE,4,1,FALSE,5,2,FALSE,5,2,FALSE
"60","TCGA-49-4490-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,5,1,FALSE,5,1,FALSE,5,1,FALSE
"61","TCGA-49-4494-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"62","TCGA-49-4501-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"63","TCGA-49-4505-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"65","TCGA-49-4507-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"66","TCGA-49-4510-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"67","TCGA-49-4512-01",5,0,TRUE,5,0,TRUE,5,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"68","TCGA-49-4514-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"69","TCGA-49-6742-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"70","TCGA-49-6743-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"73","TCGA-49-6761-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"74","TCGA-49-6767-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"79","TCGA-49-AAR4-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"80","TCGA-49-AAR9-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"81","TCGA-49-AARE-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"83","TCGA-49-AARO-01",3,2,FALSE,5,0,TRUE,5,0,TRUE,5,1,FALSE,2,1,FALSE,2,1,FALSE
"84","TCGA-49-AARQ-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"86","TCGA-4B-A93V-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"89","TCGA-50-5049-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"92","TCGA-50-5068-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"94","TCGA-50-5930-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"96","TCGA-50-5932-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"97","TCGA-50-5933-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"98","TCGA-50-5935-01",4,3,FALSE,4,3,FALSE,4,3,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"101","TCGA-50-5941-01",4,3,FALSE,4,3,FALSE,4,3,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"103","TCGA-50-5944-01",4,1,FALSE,4,1,FALSE,4,1,FALSE,5,1,FALSE,5,1,FALSE,5,1,FALSE
"104","TCGA-50-6590-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"105","TCGA-50-6591-01",4,3,FALSE,4,3,FALSE,4,3,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"106","TCGA-50-6592-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"108","TCGA-50-6594-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"110","TCGA-50-6673-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"111","TCGA-50-7109-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"115","TCGA-53-7624-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"116","TCGA-53-7626-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"117","TCGA-53-7813-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"118","TCGA-53-A4EZ-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,6,0,TRUE,6,0,TRUE,6,0,TRUE
"119","TCGA-55-5899-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"121","TCGA-55-6642-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"122","TCGA-55-6712-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"123","TCGA-55-6968-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"124","TCGA-55-6969-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"127","TCGA-55-6972-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"129","TCGA-55-6978-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"131","TCGA-55-6980-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"132","TCGA-55-6981-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"135","TCGA-55-6984-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"136","TCGA-55-6985-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"138","TCGA-55-6987-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"140","TCGA-55-7573-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"143","TCGA-55-7726-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"146","TCGA-55-7815-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"148","TCGA-55-7907-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"149","TCGA-55-7910-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"150","TCGA-55-7911-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"151","TCGA-55-7913-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"152","TCGA-55-7914-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"153","TCGA-55-7994-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"154","TCGA-55-7995-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"155","TCGA-55-8085-01",3,0,TRUE,3,1,FALSE,3,1,FALSE,3,0,TRUE,4,1,FALSE,4,1,FALSE
"157","TCGA-55-8089-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"158","TCGA-55-8090-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"159","TCGA-55-8091-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"160","TCGA-55-8092-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"161","TCGA-55-8094-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"162","TCGA-55-8096-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"164","TCGA-55-8203-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"165","TCGA-55-8204-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"166","TCGA-55-8205-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"167","TCGA-55-8206-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"168","TCGA-55-8207-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"169","TCGA-55-8208-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"170","TCGA-55-8301-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"172","TCGA-55-8505-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"173","TCGA-55-8506-01",2,1,FALSE,4,2,FALSE,4,1,FALSE,1,0,TRUE,3,1,FALSE,2.5,0,TRUE
"174","TCGA-55-8507-01",3,1,FALSE,3,0,TRUE,2,0,TRUE,4,1,FALSE,3,1,FALSE,3,1,FALSE
"175","TCGA-55-8508-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"176","TCGA-55-8510-01",5,0,TRUE,3,0,TRUE,5,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"177","TCGA-55-8511-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"178","TCGA-55-8512-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"180","TCGA-55-8514-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"181","TCGA-55-8614-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"182","TCGA-55-8615-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,6,2,FALSE,6,2,FALSE,6,2,FALSE
"183","TCGA-55-8616-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"185","TCGA-55-8620-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"189","TCGA-55-A48Z-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"190","TCGA-55-A490-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"191","TCGA-55-A491-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"192","TCGA-55-A492-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"194","TCGA-55-A494-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,5,2,FALSE,4,2,FALSE,4,2,FALSE
"195","TCGA-55-A4DF-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE
"196","TCGA-55-A4DG-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE
"197","TCGA-55-A57B-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"198","TCGA-62-8394-01",2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"200","TCGA-62-8397-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"201","TCGA-62-8398-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"202","TCGA-62-8399-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"203","TCGA-62-8402-01",5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE
"204","TCGA-62-A46O-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"206","TCGA-62-A46R-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE
"207","TCGA-62-A46S-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"208","TCGA-62-A46U-01",5,2,FALSE,5,2,FALSE,5,2,FALSE,4,1,FALSE,4,1,FALSE,4,1,FALSE
"209","TCGA-62-A46V-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"211","TCGA-62-A470-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"212","TCGA-62-A471-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE
"213","TCGA-62-A472-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE
"214","TCGA-64-1677-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE
"215","TCGA-64-1679-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE
"216","TCGA-64-1681-01",3,3,FALSE,3,3,FALSE,3,3,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"217","TCGA-64-5774-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
"218","TCGA-64-5775-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,3,1,FALSE,3,1,FALSE
